-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2020 through 12/31/2020 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
CLRSKY_SFC_PAR_TOT     CERES SYN1deg Clear Sky Surface Total PAR (kW-hr/m^2/day) 
-END HEADER-
LAT,LON,YEAR,MO,DY,CLRSKY_SFC_PAR_TOT
31.5,34.5,2020,4,15,3.18
31.5,35.5,2020,4,15,3.25
32.5,34.5,2020,4,15,3.2
32.5,35.5,2020,4,15,3.19
29.5,34.5,2020,4,16,3.26
29.5,35.5,2020,4,16,3.28
30.5,34.5,2020,4,16,3.17
30.5,35.5,2020,4,16,3.22
31.5,34.5,2020,4,16,3.1
31.5,35.5,2020,4,16,3.17
32.5,34.5,2020,4,16,3.04
32.5,35.5,2020,4,16,3.07
29.5,34.5,2020,4,17,3.41
29.5,35.5,2020,4,17,3.4
30.5,34.5,2020,4,17,3.32
30.5,35.5,2020,4,17,3.28
31.5,34.5,2020,4,17,3.24
31.5,35.5,2020,4,17,3.22
32.5,34.5,2020,4,17,3.08
32.5,35.5,2020,4,17,3.0
29.5,34.5,2020,4,18,3.4
29.5,35.5,2020,4,18,3.35
30.5,34.5,2020,4,18,3.39
30.5,35.5,2020,4,18,3.37
31.5,34.5,2020,4,18,3.28
31.5,35.5,2020,4,18,3.3
32.5,34.5,2020,4,18,3.25
32.5,35.5,2020,4,18,3.27
29.5,34.5,2020,4,19,3.17
29.5,35.5,2020,4,19,3.15
30.5,34.5,2020,4,19,3.27
30.5,35.5,2020,4,19,3.16
31.5,34.5,2020,4,19,3.15
31.5,35.5,2020,4,19,3.1
32.5,34.5,2020,4,19,3.25
32.5,35.5,2020,4,19,3.22
29.5,34.5,2020,4,20,3.39
29.5,35.5,2020,4,20,3.33
30.5,34.5,2020,4,20,3.31
30.5,35.5,2020,4,20,3.31
31.5,34.5,2020,4,20,3.18
31.5,35.5,2020,4,20,3.27
32.5,34.5,2020,4,20,3.18
32.5,35.5,2020,4,20,3.17
29.5,34.5,2020,4,21,3.38
29.5,35.5,2020,4,21,3.26
30.5,34.5,2020,4,21,3.35
30.5,35.5,2020,4,21,3.24
31.5,34.5,2020,4,21,3.26
31.5,35.5,2020,4,21,3.19
32.5,34.5,2020,4,21,3.18
32.5,35.5,2020,4,21,3.14
29.5,34.5,2020,4,22,3.32
29.5,35.5,2020,4,22,3.38
30.5,34.5,2020,4,22,3.34
30.5,35.5,2020,4,22,3.33
31.5,34.5,2020,4,22,3.22
31.5,35.5,2020,4,22,3.28
32.5,34.5,2020,4,22,3.12
32.5,35.5,2020,4,22,3.26
29.5,34.5,2020,4,23,3.48
29.5,35.5,2020,4,23,3.45
30.5,34.5,2020,4,23,3.5
30.5,35.5,2020,4,23,3.45
31.5,34.5,2020,4,23,3.41
31.5,35.5,2020,4,23,3.37
32.5,34.5,2020,4,23,3.26
32.5,35.5,2020,4,23,3.35
29.5,34.5,2020,4,24,3.11
29.5,35.5,2020,4,24,3.17
30.5,34.5,2020,4,24,3.2
30.5,35.5,2020,4,24,3.2
31.5,34.5,2020,4,24,3.07
31.5,35.5,2020,4,24,3.16
32.5,34.5,2020,4,24,3.03
32.5,35.5,2020,4,24,3.07
29.5,34.5,2020,4,25,3.49
29.5,35.5,2020,4,25,3.42
30.5,34.5,2020,4,25,3.46
30.5,35.5,2020,4,25,3.41
31.5,34.5,2020,4,25,3.35
31.5,35.5,2020,4,25,3.34
32.5,34.5,2020,4,25,3.28
32.5,35.5,2020,4,25,3.32
29.5,34.5,2020,4,26,3.59
29.5,35.5,2020,4,26,3.6
30.5,34.5,2020,4,26,3.56
30.5,35.5,2020,4,26,3.54
31.5,34.5,2020,4,26,3.45
31.5,35.5,2020,4,26,3.48
32.5,34.5,2020,4,26,3.4
32.5,35.5,2020,4,26,3.37
29.5,34.5,2020,4,27,3.55
29.5,35.5,2020,4,27,3.58
30.5,34.5,2020,4,27,3.55
30.5,35.5,2020,4,27,3.56
31.5,34.5,2020,4,27,3.44
31.5,35.5,2020,4,27,3.5
32.5,34.5,2020,4,27,3.41
32.5,35.5,2020,4,27,3.46
29.5,34.5,2020,4,28,3.53
29.5,35.5,2020,4,28,3.47
30.5,34.5,2020,4,28,3.59
30.5,35.5,2020,4,28,3.56
31.5,34.5,2020,4,28,3.5
31.5,35.5,2020,4,28,3.5
32.5,34.5,2020,4,28,3.47
32.5,35.5,2020,4,28,3.45
29.5,34.5,2020,4,29,3.65
29.5,35.5,2020,4,29,3.63
30.5,34.5,2020,4,29,3.59
30.5,35.5,2020,4,29,3.54
31.5,34.5,2020,4,29,3.5
31.5,35.5,2020,4,29,3.51
32.5,34.5,2020,4,29,3.32
32.5,35.5,2020,4,29,3.38
29.5,34.5,2020,4,30,3.58
29.5,35.5,2020,4,30,3.56
30.5,34.5,2020,4,30,3.52
30.5,35.5,2020,4,30,3.49
31.5,34.5,2020,4,30,3.42
31.5,35.5,2020,4,30,3.44
32.5,34.5,2020,4,30,3.37
32.5,35.5,2020,4,30,3.37
29.5,34.5,2020,5,1,3.62
29.5,35.5,2020,5,1,3.66
30.5,34.5,2020,5,1,3.62
30.5,35.5,2020,5,1,3.63
31.5,34.5,2020,5,1,3.54
31.5,35.5,2020,5,1,3.59
32.5,34.5,2020,5,1,3.53
32.5,35.5,2020,5,1,3.56
29.5,34.5,2020,5,2,3.54
29.5,35.5,2020,5,2,3.56
30.5,34.5,2020,5,2,3.64
30.5,35.5,2020,5,2,3.64
31.5,34.5,2020,5,2,3.56
31.5,35.5,2020,5,2,3.58
32.5,34.5,2020,5,2,3.49
32.5,35.5,2020,5,2,3.53
29.5,34.5,2020,5,3,3.47
29.5,35.5,2020,5,3,3.52
30.5,34.5,2020,5,3,3.57
30.5,35.5,2020,5,3,3.53
31.5,34.5,2020,5,3,3.48
31.5,35.5,2020,5,3,3.51
32.5,34.5,2020,5,3,3.52
32.5,35.5,2020,5,3,3.55
29.5,34.5,2020,5,4,3.52
29.5,35.5,2020,5,4,3.35
30.5,34.5,2020,5,4,3.65
30.5,35.5,2020,5,4,3.52
31.5,34.5,2020,5,4,3.57
31.5,35.5,2020,5,4,3.46
32.5,34.5,2020,5,4,3.54
32.5,35.5,2020,5,4,3.54
29.5,34.5,2020,5,5,3.55
29.5,35.5,2020,5,5,3.56
30.5,34.5,2020,5,5,3.49
30.5,35.5,2020,5,5,3.48
31.5,34.5,2020,5,5,3.39
31.5,35.5,2020,5,5,3.43
32.5,34.5,2020,5,5,3.37
32.5,35.5,2020,5,5,3.34
29.5,34.5,2020,5,6,3.75
29.5,35.5,2020,5,6,3.72
30.5,34.5,2020,5,6,3.65
30.5,35.5,2020,5,6,3.66
31.5,34.5,2020,5,6,3.56
31.5,35.5,2020,5,6,3.61
32.5,34.5,2020,5,6,3.52
32.5,35.5,2020,5,6,3.52
29.5,34.5,2020,5,7,3.66
29.5,35.5,2020,5,7,3.66
30.5,34.5,2020,5,7,3.7
30.5,35.5,2020,5,7,3.71
31.5,34.5,2020,5,7,3.62
31.5,35.5,2020,5,7,3.66
32.5,34.5,2020,5,7,3.55
32.5,35.5,2020,5,7,3.6
29.5,34.5,2020,5,8,3.61
29.5,35.5,2020,5,8,3.58
30.5,34.5,2020,5,8,3.7
30.5,35.5,2020,5,8,3.64
31.5,34.5,2020,5,8,3.6
31.5,35.5,2020,5,8,3.6
32.5,34.5,2020,5,8,3.56
32.5,35.5,2020,5,8,3.61
29.5,34.5,2020,5,9,3.64
29.5,35.5,2020,5,9,3.59
30.5,34.5,2020,5,9,3.62
30.5,35.5,2020,5,9,3.54
31.5,34.5,2020,5,9,3.53
31.5,35.5,2020,5,9,3.5
32.5,34.5,2020,5,9,3.48
32.5,35.5,2020,5,9,3.39
29.5,34.5,2020,5,10,3.75
29.5,35.5,2020,5,10,3.76
30.5,34.5,2020,5,10,3.71
30.5,35.5,2020,5,10,3.76
31.5,34.5,2020,5,10,3.63
31.5,35.5,2020,5,10,3.74
32.5,34.5,2020,5,10,3.61
32.5,35.5,2020,5,10,3.66
29.5,34.5,2020,5,11,3.7
29.5,35.5,2020,5,11,3.68
30.5,34.5,2020,5,11,3.65
30.5,35.5,2020,5,11,3.68
31.5,34.5,2020,5,11,3.57
31.5,35.5,2020,5,11,3.65
32.5,34.5,2020,5,11,3.52
32.5,35.5,2020,5,11,3.57
29.5,34.5,2020,5,12,3.62
29.5,35.5,2020,5,12,3.65
30.5,34.5,2020,5,12,3.67
30.5,35.5,2020,5,12,3.64
31.5,34.5,2020,5,12,3.58
31.5,35.5,2020,5,12,3.62
32.5,34.5,2020,5,12,3.58
32.5,35.5,2020,5,12,3.58
29.5,34.5,2020,5,13,3.65
29.5,35.5,2020,5,13,3.64
30.5,34.5,2020,5,13,3.67
30.5,35.5,2020,5,13,3.66
31.5,34.5,2020,5,13,3.57
31.5,35.5,2020,5,13,3.63
32.5,34.5,2020,5,13,3.51
32.5,35.5,2020,5,13,3.59
29.5,34.5,2020,5,14,3.3
29.5,35.5,2020,5,14,3.29
30.5,34.5,2020,5,14,3.62
30.5,35.5,2020,5,14,3.52
31.5,34.5,2020,5,14,3.5
31.5,35.5,2020,5,14,3.47
32.5,34.5,2020,5,14,3.53
32.5,35.5,2020,5,14,3.51
29.5,34.5,2020,5,15,3.5
29.5,35.5,2020,5,15,3.5
30.5,34.5,2020,5,15,3.45
30.5,35.5,2020,5,15,3.39
31.5,34.5,2020,5,15,3.34
31.5,35.5,2020,5,15,3.36
32.5,34.5,2020,5,15,3.58
32.5,35.5,2020,5,15,3.6
29.5,34.5,2020,5,16,3.5
29.5,35.5,2020,5,16,3.42
30.5,34.5,2020,5,16,3.54
30.5,35.5,2020,5,16,3.48
31.5,34.5,2020,5,16,3.43
31.5,35.5,2020,5,16,3.43
32.5,34.5,2020,5,16,3.6
32.5,35.5,2020,5,16,3.59
29.5,34.5,2020,5,17,3.55
29.5,35.5,2020,5,17,3.55
30.5,34.5,2020,5,17,3.59
30.5,35.5,2020,5,17,3.6
31.5,34.5,2020,5,17,3.44
31.5,35.5,2020,5,17,3.56
32.5,34.5,2020,5,17,3.51
32.5,35.5,2020,5,17,3.54
29.5,34.5,2020,5,18,3.56
29.5,35.5,2020,5,18,3.47
30.5,34.5,2020,5,18,3.68
30.5,35.5,2020,5,18,3.61
31.5,34.5,2020,5,18,3.61
31.5,35.5,2020,5,18,3.58
32.5,34.5,2020,5,18,3.58
32.5,35.5,2020,5,18,3.59
29.5,34.5,2020,5,19,3.56
29.5,35.5,2020,5,19,3.53
30.5,34.5,2020,5,19,3.6
30.5,35.5,2020,5,19,3.6
31.5,34.5,2020,5,19,3.5
31.5,35.5,2020,5,19,3.56
32.5,34.5,2020,5,19,3.45
32.5,35.5,2020,5,19,3.5
29.5,34.5,2020,5,20,3.63
29.5,35.5,2020,5,20,3.58
30.5,34.5,2020,5,20,3.67
30.5,35.5,2020,5,20,3.68
31.5,34.5,2020,5,20,3.58
31.5,35.5,2020,5,20,3.65
32.5,34.5,2020,5,20,3.5
32.5,35.5,2020,5,20,3.62
29.5,34.5,2020,5,21,3.64
29.5,35.5,2020,5,21,3.59
30.5,34.5,2020,5,21,3.75
30.5,35.5,2020,5,21,3.74
31.5,34.5,2020,5,21,3.65
31.5,35.5,2020,5,21,3.71
32.5,34.5,2020,5,21,3.63
32.5,35.5,2020,5,21,3.67
29.5,34.5,2020,5,22,3.67
29.5,35.5,2020,5,22,3.7
30.5,34.5,2020,5,22,3.68
30.5,35.5,2020,5,22,3.68
31.5,34.5,2020,5,22,3.58
31.5,35.5,2020,5,22,3.65
32.5,34.5,2020,5,22,3.64
32.5,35.5,2020,5,22,3.63
29.5,34.5,2020,5,23,3.67
29.5,35.5,2020,5,23,3.68
30.5,34.5,2020,5,23,3.73
30.5,35.5,2020,5,23,3.66
31.5,34.5,2020,5,23,3.65
31.5,35.5,2020,5,23,3.63
32.5,34.5,2020,5,23,3.67
32.5,35.5,2020,5,23,3.59
29.5,34.5,2020,5,24,3.66
29.5,35.5,2020,5,24,3.74
30.5,34.5,2020,5,24,3.85
30.5,35.5,2020,5,24,3.75
31.5,34.5,2020,5,24,3.78
31.5,35.5,2020,5,24,3.71
32.5,34.5,2020,5,24,3.73
32.5,35.5,2020,5,24,3.68
29.5,34.5,2020,5,25,3.86
29.5,35.5,2020,5,25,3.86
30.5,34.5,2020,5,25,3.83
30.5,35.5,2020,5,25,3.81
31.5,34.5,2020,5,25,3.74
31.5,35.5,2020,5,25,3.78
32.5,34.5,2020,5,25,3.71
32.5,35.5,2020,5,25,3.73
29.5,34.5,2020,5,26,3.8
29.5,35.5,2020,5,26,3.77
30.5,34.5,2020,5,26,3.79
30.5,35.5,2020,5,26,3.78
31.5,34.5,2020,5,26,3.73
31.5,35.5,2020,5,26,3.75
32.5,34.5,2020,5,26,3.65
32.5,35.5,2020,5,26,3.7
29.5,34.5,2020,5,27,3.77
29.5,35.5,2020,5,27,3.76
30.5,34.5,2020,5,27,3.73
30.5,35.5,2020,5,27,3.68
31.5,34.5,2020,5,27,3.64
31.5,35.5,2020,5,27,3.64
32.5,34.5,2020,5,27,3.64
32.5,35.5,2020,5,27,3.48
29.5,34.5,2020,5,28,3.79
29.5,35.5,2020,5,28,3.81
30.5,34.5,2020,5,28,3.79
30.5,35.5,2020,5,28,3.8
31.5,34.5,2020,5,28,3.71
31.5,35.5,2020,5,28,3.77
32.5,34.5,2020,5,28,3.78
32.5,35.5,2020,5,28,3.7
29.5,34.5,2020,5,29,3.89
29.5,35.5,2020,5,29,3.84
30.5,34.5,2020,5,29,3.87
30.5,35.5,2020,5,29,3.89
31.5,34.5,2020,5,29,3.8
31.5,35.5,2020,5,29,3.87
32.5,34.5,2020,5,29,3.74
32.5,35.5,2020,5,29,3.81
29.5,34.5,2020,5,30,3.79
29.5,35.5,2020,5,30,3.79
30.5,34.5,2020,5,30,3.84
30.5,35.5,2020,5,30,3.82
31.5,34.5,2020,5,30,3.76
31.5,35.5,2020,5,30,3.79
32.5,34.5,2020,5,30,3.77
32.5,35.5,2020,5,30,3.77
29.5,34.5,2020,5,31,3.74
29.5,35.5,2020,5,31,3.77
30.5,34.5,2020,5,31,3.86
30.5,35.5,2020,5,31,3.77
31.5,34.5,2020,5,31,3.73
31.5,35.5,2020,5,31,3.74
32.5,34.5,2020,5,31,3.77
32.5,35.5,2020,5,31,3.77
29.5,34.5,2020,6,1,3.77
29.5,35.5,2020,6,1,3.81
30.5,34.5,2020,6,1,3.78
30.5,35.5,2020,6,1,3.8
31.5,34.5,2020,6,1,3.69
31.5,35.5,2020,6,1,3.74
32.5,34.5,2020,6,1,3.74
32.5,35.5,2020,6,1,3.74
29.5,34.5,2020,6,2,3.63
29.5,35.5,2020,6,2,3.75
30.5,34.5,2020,6,2,3.66
30.5,35.5,2020,6,2,3.62
31.5,34.5,2020,6,2,3.55
31.5,35.5,2020,6,2,3.56
32.5,34.5,2020,6,2,3.59
32.5,35.5,2020,6,2,3.57
29.5,34.5,2020,6,3,3.8
29.5,35.5,2020,6,3,3.78
30.5,34.5,2020,6,3,3.86
30.5,35.5,2020,6,3,3.83
31.5,34.5,2020,6,3,3.78
31.5,35.5,2020,6,3,3.82
32.5,34.5,2020,6,3,3.78
32.5,35.5,2020,6,3,3.77
29.5,34.5,2020,6,4,3.75
29.5,35.5,2020,6,4,3.8
30.5,34.5,2020,6,4,3.74
30.5,35.5,2020,6,4,3.78
31.5,34.5,2020,6,4,3.65
31.5,35.5,2020,6,4,3.77
32.5,34.5,2020,6,4,3.78
32.5,35.5,2020,6,4,3.76
29.5,34.5,2020,6,5,3.77
29.5,35.5,2020,6,5,3.77
30.5,34.5,2020,6,5,3.8
30.5,35.5,2020,6,5,3.74
31.5,34.5,2020,6,5,3.72
31.5,35.5,2020,6,5,3.69
32.5,34.5,2020,6,5,3.7
32.5,35.5,2020,6,5,3.69
29.5,34.5,2020,6,6,3.85
29.5,35.5,2020,6,6,3.81
30.5,34.5,2020,6,6,3.82
30.5,35.5,2020,6,6,3.71
31.5,34.5,2020,6,6,3.74
31.5,35.5,2020,6,6,3.69
32.5,34.5,2020,6,6,3.72
32.5,35.5,2020,6,6,3.62
29.5,34.5,2020,6,7,3.86
29.5,35.5,2020,6,7,3.87
30.5,34.5,2020,6,7,3.83
30.5,35.5,2020,6,7,3.75
31.5,34.5,2020,6,7,3.71
31.5,35.5,2020,6,7,3.72
32.5,34.5,2020,6,7,3.7
32.5,35.5,2020,6,7,3.67
29.5,34.5,2020,6,8,3.75
29.5,35.5,2020,6,8,3.75
30.5,34.5,2020,6,8,3.78
30.5,35.5,2020,6,8,3.72
31.5,34.5,2020,6,8,3.69
31.5,35.5,2020,6,8,3.66
32.5,34.5,2020,6,8,3.62
32.5,35.5,2020,6,8,3.64
29.5,34.5,2020,6,9,3.8
29.5,35.5,2020,6,9,3.79
30.5,34.5,2020,6,9,3.86
30.5,35.5,2020,6,9,3.81
31.5,34.5,2020,6,9,3.71
31.5,35.5,2020,6,9,3.78
32.5,34.5,2020,6,9,3.78
32.5,35.5,2020,6,9,3.76
29.5,34.5,2020,6,10,3.79
29.5,35.5,2020,6,10,3.84
30.5,34.5,2020,6,10,3.79
30.5,35.5,2020,6,10,3.82
31.5,34.5,2020,6,10,3.71
31.5,35.5,2020,6,10,3.78
32.5,34.5,2020,6,10,3.68
32.5,35.5,2020,6,10,3.75
29.5,34.5,2020,6,11,3.79
29.5,35.5,2020,6,11,3.84
30.5,34.5,2020,6,11,3.85
30.5,35.5,2020,6,11,3.83
31.5,34.5,2020,6,11,3.71
31.5,35.5,2020,6,11,3.79
32.5,34.5,2020,6,11,3.77
32.5,35.5,2020,6,11,3.8
29.5,34.5,2020,6,12,3.84
29.5,35.5,2020,6,12,3.84
30.5,34.5,2020,6,12,3.86
30.5,35.5,2020,6,12,3.87
31.5,34.5,2020,6,12,3.8
31.5,35.5,2020,6,12,3.84
32.5,34.5,2020,6,12,3.75
32.5,35.5,2020,6,12,3.81
29.5,34.5,2020,6,13,3.81
29.5,35.5,2020,6,13,3.86
30.5,34.5,2020,6,13,3.84
30.5,35.5,2020,6,13,3.83
31.5,34.5,2020,6,13,3.73
31.5,35.5,2020,6,13,3.79
32.5,34.5,2020,6,13,3.81
32.5,35.5,2020,6,13,3.79
29.5,34.5,2020,6,14,3.87
29.5,35.5,2020,6,14,3.82
30.5,34.5,2020,6,14,3.91
30.5,35.5,2020,6,14,3.88
31.5,34.5,2020,6,14,3.83
31.5,35.5,2020,6,14,3.85
32.5,34.5,2020,6,14,3.79
32.5,35.5,2020,6,14,3.81
29.5,34.5,2020,6,15,3.83
29.5,35.5,2020,6,15,3.81
30.5,34.5,2020,6,15,3.86
30.5,35.5,2020,6,15,3.82
31.5,34.5,2020,6,15,3.79
31.5,35.5,2020,6,15,3.79
32.5,34.5,2020,6,15,3.64
32.5,35.5,2020,6,15,3.74
29.5,34.5,2020,6,16,3.86
29.5,35.5,2020,6,16,3.87
30.5,34.5,2020,6,16,3.87
30.5,35.5,2020,6,16,3.89
31.5,34.5,2020,6,16,3.67
31.5,35.5,2020,6,16,3.87
32.5,34.5,2020,6,16,3.78
32.5,35.5,2020,6,16,3.8
29.5,34.5,2020,6,17,3.79
29.5,35.5,2020,6,17,3.84
30.5,34.5,2020,6,17,3.77
30.5,35.5,2020,6,17,3.8
31.5,34.5,2020,6,17,3.69
31.5,35.5,2020,6,17,3.72
32.5,34.5,2020,6,17,3.77
32.5,35.5,2020,6,17,3.71
29.5,34.5,2020,6,18,3.82
29.5,35.5,2020,6,18,3.85
30.5,34.5,2020,6,18,3.84
30.5,35.5,2020,6,18,3.8
31.5,34.5,2020,6,18,3.76
31.5,35.5,2020,6,18,3.79
32.5,34.5,2020,6,18,3.76
32.5,35.5,2020,6,18,3.76
29.5,34.5,2020,6,19,3.86
29.5,35.5,2020,6,19,3.87
30.5,34.5,2020,6,19,3.87
30.5,35.5,2020,6,19,3.84
31.5,34.5,2020,6,19,3.79
31.5,35.5,2020,6,19,3.82
32.5,34.5,2020,6,19,3.75
32.5,35.5,2020,6,19,3.78
29.5,34.5,2020,6,20,3.85
29.5,35.5,2020,6,20,3.87
30.5,34.5,2020,6,20,3.8
30.5,35.5,2020,6,20,3.78
31.5,34.5,2020,6,20,3.71
31.5,35.5,2020,6,20,3.77
32.5,34.5,2020,6,20,3.65
32.5,35.5,2020,6,20,3.65
29.5,34.5,2020,6,21,3.75
29.5,35.5,2020,6,21,3.75
30.5,34.5,2020,6,21,3.73
30.5,35.5,2020,6,21,3.73
31.5,34.5,2020,6,21,3.65
31.5,35.5,2020,6,21,3.71
32.5,34.5,2020,6,21,3.52
32.5,35.5,2020,6,21,3.64
29.5,34.5,2020,6,22,3.71
29.5,35.5,2020,6,22,3.73
30.5,34.5,2020,6,22,3.83
30.5,35.5,2020,6,22,3.78
31.5,34.5,2020,6,22,3.75
31.5,35.5,2020,6,22,3.76
32.5,34.5,2020,6,22,3.75
32.5,35.5,2020,6,22,3.78
29.5,34.5,2020,6,23,3.87
29.5,35.5,2020,6,23,3.89
30.5,34.5,2020,6,23,3.95
30.5,35.5,2020,6,23,3.94
31.5,34.5,2020,6,23,3.83
31.5,35.5,2020,6,23,3.92
32.5,34.5,2020,6,23,3.85
32.5,35.5,2020,6,23,3.86
29.5,34.5,2020,6,24,3.8
29.5,35.5,2020,6,24,3.87
30.5,34.5,2020,6,24,3.89
30.5,35.5,2020,6,24,3.87
31.5,34.5,2020,6,24,3.81
31.5,35.5,2020,6,24,3.84
32.5,34.5,2020,6,24,3.8
32.5,35.5,2020,6,24,3.82
29.5,34.5,2020,6,25,3.87
29.5,35.5,2020,6,25,3.88
30.5,34.5,2020,6,25,3.91
30.5,35.5,2020,6,25,3.89
31.5,34.5,2020,6,25,3.7
31.5,35.5,2020,6,25,3.86
32.5,34.5,2020,6,25,3.79
32.5,35.5,2020,6,25,3.81
29.5,34.5,2020,6,26,3.8
29.5,35.5,2020,6,26,3.82
30.5,34.5,2020,6,26,3.85
30.5,35.5,2020,6,26,3.81
31.5,34.5,2020,6,26,3.78
31.5,35.5,2020,6,26,3.79
32.5,34.5,2020,6,26,3.69
32.5,35.5,2020,6,26,3.77
29.5,34.5,2020,6,27,3.81
29.5,35.5,2020,6,27,3.76
30.5,34.5,2020,6,27,3.83
30.5,35.5,2020,6,27,3.81
31.5,34.5,2020,6,27,3.72
31.5,35.5,2020,6,27,3.79
32.5,34.5,2020,6,27,3.64
32.5,35.5,2020,6,27,3.76
29.5,34.5,2020,6,28,3.76
29.5,35.5,2020,6,28,3.75
30.5,34.5,2020,6,28,3.78
30.5,35.5,2020,6,28,3.77
31.5,34.5,2020,6,28,3.69
31.5,35.5,2020,6,28,3.75
32.5,34.5,2020,6,28,3.69
32.5,35.5,2020,6,28,3.72
29.5,34.5,2020,6,29,3.79
29.5,35.5,2020,6,29,3.81
30.5,34.5,2020,6,29,3.83
30.5,35.5,2020,6,29,3.78
31.5,34.5,2020,6,29,3.75
31.5,35.5,2020,6,29,3.74
32.5,34.5,2020,6,29,3.73
32.5,35.5,2020,6,29,3.74
29.5,34.5,2020,6,30,3.86
29.5,35.5,2020,6,30,3.83
30.5,34.5,2020,6,30,3.84
30.5,35.5,2020,6,30,3.85
31.5,34.5,2020,6,30,3.76
31.5,35.5,2020,6,30,3.84
32.5,34.5,2020,6,30,3.62
32.5,35.5,2020,6,30,3.73
29.5,34.5,2020,7,1,3.8
29.5,35.5,2020,7,1,3.77
30.5,34.5,2020,7,1,3.76
30.5,35.5,2020,7,1,3.73
31.5,34.5,2020,7,1,3.65
31.5,35.5,2020,7,1,3.72
32.5,34.5,2020,7,1,3.6
32.5,35.5,2020,7,1,3.68
29.5,34.5,2020,7,2,3.83
29.5,35.5,2020,7,2,3.8
30.5,34.5,2020,7,2,3.84
30.5,35.5,2020,7,2,3.81
31.5,34.5,2020,7,2,3.73
31.5,35.5,2020,7,2,3.79
32.5,34.5,2020,7,2,3.72
32.5,35.5,2020,7,2,3.73
29.5,34.5,2020,7,3,3.79
29.5,35.5,2020,7,3,3.76
30.5,34.5,2020,7,3,3.83
30.5,35.5,2020,7,3,3.7
31.5,34.5,2020,7,3,3.77
31.5,35.5,2020,7,3,3.68
32.5,34.5,2020,7,3,3.76
32.5,35.5,2020,7,3,3.64
29.5,34.5,2020,7,4,3.8
29.5,35.5,2020,7,4,3.82
30.5,34.5,2020,7,4,3.81
30.5,35.5,2020,7,4,3.76
31.5,34.5,2020,7,4,3.65
31.5,35.5,2020,7,4,3.74
32.5,34.5,2020,7,4,3.66
32.5,35.5,2020,7,4,3.64
29.5,34.5,2020,7,5,3.71
29.5,35.5,2020,7,5,3.76
30.5,34.5,2020,7,5,3.69
30.5,35.5,2020,7,5,3.63
31.5,34.5,2020,7,5,3.61
31.5,35.5,2020,7,5,3.61
32.5,34.5,2020,7,5,3.53
32.5,35.5,2020,7,5,3.53
29.5,34.5,2020,7,6,3.72
29.5,35.5,2020,7,6,3.7
30.5,34.5,2020,7,6,3.6
30.5,35.5,2020,7,6,3.53
31.5,34.5,2020,7,6,3.51
31.5,35.5,2020,7,6,3.52
32.5,34.5,2020,7,6,3.4
32.5,35.5,2020,7,6,3.47
29.5,34.5,2020,7,7,3.78
29.5,35.5,2020,7,7,3.72
30.5,34.5,2020,7,7,3.77
30.5,35.5,2020,7,7,3.61
31.5,34.5,2020,7,7,3.67
31.5,35.5,2020,7,7,3.6
32.5,34.5,2020,7,7,3.54
32.5,35.5,2020,7,7,3.42
29.5,34.5,2020,7,8,3.77
29.5,35.5,2020,7,8,3.81
30.5,34.5,2020,7,8,3.8
30.5,35.5,2020,7,8,3.8
31.5,34.5,2020,7,8,3.73
31.5,35.5,2020,7,8,3.79
32.5,34.5,2020,7,8,3.69
32.5,35.5,2020,7,8,3.66
29.5,34.5,2020,7,9,3.79
29.5,35.5,2020,7,9,3.79
30.5,34.5,2020,7,9,3.79
30.5,35.5,2020,7,9,3.8
31.5,34.5,2020,7,9,3.72
31.5,35.5,2020,7,9,3.79
32.5,34.5,2020,7,9,3.72
32.5,35.5,2020,7,9,3.74
29.5,34.5,2020,7,10,3.74
29.5,35.5,2020,7,10,3.72
30.5,34.5,2020,7,10,3.72
30.5,35.5,2020,7,10,3.69
31.5,34.5,2020,7,10,3.64
31.5,35.5,2020,7,10,3.68
32.5,34.5,2020,7,10,3.62
32.5,35.5,2020,7,10,3.65
29.5,34.5,2020,7,11,3.79
29.5,35.5,2020,7,11,3.73
30.5,34.5,2020,7,11,3.77
30.5,35.5,2020,7,11,3.73
31.5,34.5,2020,7,11,3.68
31.5,35.5,2020,7,11,3.72
32.5,34.5,2020,7,11,3.61
32.5,35.5,2020,7,11,3.69
29.5,34.5,2020,7,12,3.79
29.5,35.5,2020,7,12,3.73
30.5,34.5,2020,7,12,3.73
30.5,35.5,2020,7,12,3.74
31.5,34.5,2020,7,12,3.65
31.5,35.5,2020,7,12,3.73
32.5,34.5,2020,7,12,3.61
32.5,35.5,2020,7,12,3.64
29.5,34.5,2020,7,13,3.83
29.5,35.5,2020,7,13,3.81
30.5,34.5,2020,7,13,3.75
30.5,35.5,2020,7,13,3.77
31.5,34.5,2020,7,13,3.67
31.5,35.5,2020,7,13,3.76
32.5,34.5,2020,7,13,3.62
32.5,35.5,2020,7,13,3.69
29.5,34.5,2020,7,14,3.73
29.5,35.5,2020,7,14,3.67
30.5,34.5,2020,7,14,3.73
30.5,35.5,2020,7,14,3.71
31.5,34.5,2020,7,14,3.58
31.5,35.5,2020,7,14,3.7
32.5,34.5,2020,7,14,3.51
