-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2009 through 12/31/2009 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_KT     CERES SYN1deg All Sky Insolation Clearness Index (dimensionless) 
-END HEADER-
LAT,LON,YEAR,MO,DY,ALLSKY_KT
32.5,35.5,2009,11,27,0.63
29.5,34.5,2009,11,28,0.69
29.5,35.5,2009,11,28,0.7
30.5,34.5,2009,11,28,0.69
30.5,35.5,2009,11,28,0.71
31.5,34.5,2009,11,28,0.64
31.5,35.5,2009,11,28,0.67
32.5,34.5,2009,11,28,0.65
32.5,35.5,2009,11,28,0.68
29.5,34.5,2009,11,29,0.72
29.5,35.5,2009,11,29,0.74
30.5,34.5,2009,11,29,0.68
30.5,35.5,2009,11,29,0.72
31.5,34.5,2009,11,29,0.63
31.5,35.5,2009,11,29,0.68
32.5,34.5,2009,11,29,0.58
32.5,35.5,2009,11,29,0.63
29.5,34.5,2009,11,30,0.72
29.5,35.5,2009,11,30,0.73
30.5,34.5,2009,11,30,0.68
30.5,35.5,2009,11,30,0.69
31.5,34.5,2009,11,30,0.63
31.5,35.5,2009,11,30,0.65
32.5,34.5,2009,11,30,0.48
32.5,35.5,2009,11,30,0.59
29.5,34.5,2009,12,1,0.71
29.5,35.5,2009,12,1,0.72
30.5,34.5,2009,12,1,0.71
30.5,35.5,2009,12,1,0.72
31.5,34.5,2009,12,1,0.65
31.5,35.5,2009,12,1,0.69
32.5,34.5,2009,12,1,0.68
32.5,35.5,2009,12,1,0.65
29.5,34.5,2009,12,2,0.62
29.5,35.5,2009,12,2,0.59
30.5,34.5,2009,12,2,0.63
30.5,35.5,2009,12,2,0.64
31.5,34.5,2009,12,2,0.61
31.5,35.5,2009,12,2,0.64
32.5,34.5,2009,12,2,0.63
32.5,35.5,2009,12,2,0.63
29.5,34.5,2009,12,3,0.68
29.5,35.5,2009,12,3,0.68
30.5,34.5,2009,12,3,0.65
30.5,35.5,2009,12,3,0.64
31.5,34.5,2009,12,3,0.61
31.5,35.5,2009,12,3,0.6
32.5,34.5,2009,12,3,0.61
32.5,35.5,2009,12,3,0.58
29.5,34.5,2009,12,4,0.71
29.5,35.5,2009,12,4,0.72
30.5,34.5,2009,12,4,0.68
30.5,35.5,2009,12,4,0.67
31.5,34.5,2009,12,4,0.51
31.5,35.5,2009,12,4,0.62
32.5,34.5,2009,12,4,0.44
32.5,35.5,2009,12,4,0.57
29.5,34.5,2009,12,5,0.69
29.5,35.5,2009,12,5,0.71
30.5,34.5,2009,12,5,0.68
30.5,35.5,2009,12,5,0.67
31.5,34.5,2009,12,5,0.62
31.5,35.5,2009,12,5,0.62
32.5,34.5,2009,12,5,0.5
32.5,35.5,2009,12,5,0.56
29.5,34.5,2009,12,6,0.69
29.5,35.5,2009,12,6,0.73
30.5,34.5,2009,12,6,0.69
30.5,35.5,2009,12,6,0.69
31.5,34.5,2009,12,6,0.65
31.5,35.5,2009,12,6,0.66
32.5,34.5,2009,12,6,0.61
32.5,35.5,2009,12,6,0.57
29.5,34.5,2009,12,7,0.43
29.5,35.5,2009,12,7,0.51
30.5,34.5,2009,12,7,0.37
30.5,35.5,2009,12,7,0.4
31.5,34.5,2009,12,7,0.28
31.5,35.5,2009,12,7,0.36
32.5,34.5,2009,12,7,0.35
32.5,35.5,2009,12,7,0.26
29.5,34.5,2009,12,8,0.54
29.5,35.5,2009,12,8,0.5
30.5,34.5,2009,12,8,0.55
30.5,35.5,2009,12,8,0.53
31.5,34.5,2009,12,8,0.49
31.5,35.5,2009,12,8,0.5
32.5,34.5,2009,12,8,0.57
32.5,35.5,2009,12,8,0.59
29.5,34.5,2009,12,9,0.55
29.5,35.5,2009,12,9,0.59
30.5,34.5,2009,12,9,0.58
30.5,35.5,2009,12,9,0.62
31.5,34.5,2009,12,9,0.35
31.5,35.5,2009,12,9,0.46
32.5,34.5,2009,12,9,0.47
32.5,35.5,2009,12,9,0.49
29.5,34.5,2009,12,10,0.67
29.5,35.5,2009,12,10,0.63
30.5,34.5,2009,12,10,0.63
30.5,35.5,2009,12,10,0.65
31.5,34.5,2009,12,10,0.53
31.5,35.5,2009,12,10,0.58
32.5,34.5,2009,12,10,0.55
32.5,35.5,2009,12,10,0.57
29.5,34.5,2009,12,11,0.65
29.5,35.5,2009,12,11,0.7
30.5,34.5,2009,12,11,0.6
30.5,35.5,2009,12,11,0.65
31.5,34.5,2009,12,11,0.57
31.5,35.5,2009,12,11,0.59
32.5,34.5,2009,12,11,0.43
32.5,35.5,2009,12,11,0.56
29.5,34.5,2009,12,12,0.6
29.5,35.5,2009,12,12,0.69
30.5,34.5,2009,12,12,0.59
30.5,35.5,2009,12,12,0.55
31.5,34.5,2009,12,12,0.43
31.5,35.5,2009,12,12,0.44
32.5,34.5,2009,12,12,0.32
32.5,35.5,2009,12,12,0.27
29.5,34.5,2009,12,13,0.71
29.5,35.5,2009,12,13,0.74
30.5,34.5,2009,12,13,0.67
30.5,35.5,2009,12,13,0.7
31.5,34.5,2009,12,13,0.63
31.5,35.5,2009,12,13,0.67
32.5,34.5,2009,12,13,0.53
32.5,35.5,2009,12,13,0.55
29.5,34.5,2009,12,14,0.69
29.5,35.5,2009,12,14,0.69
30.5,34.5,2009,12,14,0.66
30.5,35.5,2009,12,14,0.68
31.5,34.5,2009,12,14,0.44
31.5,35.5,2009,12,14,0.45
32.5,34.5,2009,12,14,0.39
32.5,35.5,2009,12,14,0.33
29.5,34.5,2009,12,15,0.72
29.5,35.5,2009,12,15,0.74
30.5,34.5,2009,12,15,0.68
30.5,35.5,2009,12,15,0.68
31.5,34.5,2009,12,15,0.61
31.5,35.5,2009,12,15,0.59
32.5,34.5,2009,12,15,0.54
32.5,35.5,2009,12,15,0.51
29.5,34.5,2009,12,16,0.67
29.5,35.5,2009,12,16,0.71
30.5,34.5,2009,12,16,0.54
30.5,35.5,2009,12,16,0.63
31.5,34.5,2009,12,16,0.31
31.5,35.5,2009,12,16,0.48
32.5,34.5,2009,12,16,0.18
32.5,35.5,2009,12,16,0.33
29.5,34.5,2009,12,17,0.6
29.5,35.5,2009,12,17,0.65
30.5,34.5,2009,12,17,0.48
30.5,35.5,2009,12,17,0.48
31.5,34.5,2009,12,17,0.35
31.5,35.5,2009,12,17,0.35
32.5,34.5,2009,12,17,0.25
32.5,35.5,2009,12,17,0.23
29.5,34.5,2009,12,18,0.67
29.5,35.5,2009,12,18,0.7
30.5,34.5,2009,12,18,0.63
30.5,35.5,2009,12,18,0.62
31.5,34.5,2009,12,18,0.49
31.5,35.5,2009,12,18,0.38
32.5,34.5,2009,12,18,0.44
32.5,35.5,2009,12,18,0.31
29.5,34.5,2009,12,19,0.69
29.5,35.5,2009,12,19,0.73
30.5,34.5,2009,12,19,0.69
30.5,35.5,2009,12,19,0.69
31.5,34.5,2009,12,19,0.63
31.5,35.5,2009,12,19,0.66
32.5,34.5,2009,12,19,0.59
32.5,35.5,2009,12,19,0.58
29.5,34.5,2009,12,20,0.71
29.5,35.5,2009,12,20,0.72
30.5,34.5,2009,12,20,0.69
30.5,35.5,2009,12,20,0.68
31.5,34.5,2009,12,20,0.61
31.5,35.5,2009,12,20,0.63
32.5,34.5,2009,12,20,0.47
32.5,35.5,2009,12,20,0.47
29.5,34.5,2009,12,21,0.7
29.5,35.5,2009,12,21,0.7
30.5,34.5,2009,12,21,0.69
30.5,35.5,2009,12,21,0.7
31.5,34.5,2009,12,21,0.61
31.5,35.5,2009,12,21,0.63
32.5,34.5,2009,12,21,0.53
32.5,35.5,2009,12,21,0.61
29.5,34.5,2009,12,22,0.49
29.5,35.5,2009,12,22,0.55
30.5,34.5,2009,12,22,0.56
30.5,35.5,2009,12,22,0.45
31.5,34.5,2009,12,22,0.56
31.5,35.5,2009,12,22,0.44
32.5,34.5,2009,12,22,0.58
32.5,35.5,2009,12,22,0.53
29.5,34.5,2009,12,23,0.69
29.5,35.5,2009,12,23,0.63
30.5,34.5,2009,12,23,0.69
30.5,35.5,2009,12,23,0.67
31.5,34.5,2009,12,23,0.65
31.5,35.5,2009,12,23,0.64
32.5,34.5,2009,12,23,0.64
32.5,35.5,2009,12,23,0.66
29.5,34.5,2009,12,24,0.68
29.5,35.5,2009,12,24,0.7
30.5,34.5,2009,12,24,0.64
30.5,35.5,2009,12,24,0.67
31.5,34.5,2009,12,24,0.57
31.5,35.5,2009,12,24,0.63
32.5,34.5,2009,12,24,0.55
32.5,35.5,2009,12,24,0.6
29.5,34.5,2009,12,25,0.69
29.5,35.5,2009,12,25,0.7
30.5,34.5,2009,12,25,0.67
30.5,35.5,2009,12,25,0.7
31.5,34.5,2009,12,25,0.62
31.5,35.5,2009,12,25,0.68
32.5,34.5,2009,12,25,0.62
32.5,35.5,2009,12,25,0.67
29.5,34.5,2009,12,26,0.69
29.5,35.5,2009,12,26,0.71
30.5,34.5,2009,12,26,0.65
30.5,35.5,2009,12,26,0.67
31.5,34.5,2009,12,26,0.52
31.5,35.5,2009,12,26,0.62
32.5,34.5,2009,12,26,0.4
32.5,35.5,2009,12,26,0.46
29.5,34.5,2009,12,27,0.69
29.5,35.5,2009,12,27,0.69
30.5,34.5,2009,12,27,0.64
30.5,35.5,2009,12,27,0.67
31.5,34.5,2009,12,27,0.63
31.5,35.5,2009,12,27,0.67
32.5,34.5,2009,12,27,0.6
32.5,35.5,2009,12,27,0.65
29.5,34.5,2009,12,28,0.69
29.5,35.5,2009,12,28,0.71
30.5,34.5,2009,12,28,0.67
30.5,35.5,2009,12,28,0.67
31.5,34.5,2009,12,28,0.6
31.5,35.5,2009,12,28,0.64
32.5,34.5,2009,12,28,0.53
32.5,35.5,2009,12,28,0.61
29.5,34.5,2009,12,29,0.67
29.5,35.5,2009,12,29,0.71
30.5,34.5,2009,12,29,0.6
30.5,35.5,2009,12,29,0.64
31.5,34.5,2009,12,29,0.45
31.5,35.5,2009,12,29,0.58
32.5,34.5,2009,12,29,0.46
32.5,35.5,2009,12,29,0.48
29.5,34.5,2009,12,30,0.45
29.5,35.5,2009,12,30,0.4
30.5,34.5,2009,12,30,0.4
30.5,35.5,2009,12,30,0.38
31.5,34.5,2009,12,30,0.21
31.5,35.5,2009,12,30,0.28
32.5,34.5,2009,12,30,0.26
32.5,35.5,2009,12,30,0.24
29.5,34.5,2009,12,31,0.58
29.5,35.5,2009,12,31,0.54
30.5,34.5,2009,12,31,0.54
30.5,35.5,2009,12,31,0.44
31.5,34.5,2009,12,31,0.5
31.5,35.5,2009,12,31,0.56
32.5,34.5,2009,12,31,0.63
32.5,35.5,2009,12,31,0.6
