-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2023 through 12/31/2023 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2MWET     MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2MWET
31.5,34.375,2023,1,8,13.85
31.5,35.0,2023,1,8,9.8
31.5,35.625,2023,1,8,10.04
32.0,34.375,2023,1,8,14.96
32.0,35.0,2023,1,8,10.91
32.0,35.625,2023,1,8,9.97
32.5,34.375,2023,1,8,15.18
32.5,35.0,2023,1,8,11.82
32.5,35.625,2023,1,8,9.8
33.0,34.375,2023,1,8,15.1
33.0,35.0,2023,1,8,12.36
33.0,35.625,2023,1,8,7.68
29.5,34.375,2023,1,9,6.2
29.5,35.0,2023,1,9,7.49
29.5,35.625,2023,1,9,4.53
30.0,34.375,2023,1,9,7.7
30.0,35.0,2023,1,9,7.73
30.0,35.625,2023,1,9,4.23
30.5,34.375,2023,1,9,8.54
30.5,35.0,2023,1,9,8.89
30.5,35.625,2023,1,9,4.65
31.0,34.375,2023,1,9,10.58
31.0,35.0,2023,1,9,9.87
31.0,35.625,2023,1,9,7.33
31.5,34.375,2023,1,9,12.88
31.5,35.0,2023,1,9,9.62
31.5,35.625,2023,1,9,9.51
32.0,34.375,2023,1,9,13.86
32.0,35.0,2023,1,9,9.79
32.0,35.625,2023,1,9,8.47
32.5,34.375,2023,1,9,14.05
32.5,35.0,2023,1,9,10.27
32.5,35.625,2023,1,9,8.56
33.0,34.375,2023,1,9,14.52
33.0,35.0,2023,1,9,11.7
33.0,35.625,2023,1,9,7.6
29.5,34.375,2023,1,10,5.32
29.5,35.0,2023,1,10,5.74
29.5,35.625,2023,1,10,2.57
30.0,34.375,2023,1,10,6.34
30.0,35.0,2023,1,10,5.99
30.0,35.625,2023,1,10,2.4
30.5,34.375,2023,1,10,7.05
30.5,35.0,2023,1,10,7.21
30.5,35.625,2023,1,10,3.2
31.0,34.375,2023,1,10,8.65
31.0,35.0,2023,1,10,8.15
31.0,35.625,2023,1,10,5.73
31.5,34.375,2023,1,10,12.09
31.5,35.0,2023,1,10,8.54
31.5,35.625,2023,1,10,8.61
32.0,34.375,2023,1,10,14.24
32.0,35.0,2023,1,10,10.11
32.0,35.625,2023,1,10,8.78
32.5,34.375,2023,1,10,14.3
32.5,35.0,2023,1,10,11.59
32.5,35.625,2023,1,10,9.39
33.0,34.375,2023,1,10,14.02
33.0,35.0,2023,1,10,12.33
33.0,35.625,2023,1,10,8.44
29.5,34.375,2023,1,11,4.1
29.5,35.0,2023,1,11,4.82
29.5,35.625,2023,1,11,1.05
30.0,34.375,2023,1,11,5.25
30.0,35.0,2023,1,11,4.95
30.0,35.625,2023,1,11,0.89
30.5,34.375,2023,1,11,5.97
30.5,35.0,2023,1,11,5.97
30.5,35.625,2023,1,11,1.86
31.0,34.375,2023,1,11,7.13
31.0,35.0,2023,1,11,6.47
31.0,35.625,2023,1,11,4.76
31.5,34.375,2023,1,11,11.09
31.5,35.0,2023,1,11,6.47
31.5,35.625,2023,1,11,7.45
32.0,34.375,2023,1,11,13.47
32.0,35.0,2023,1,11,7.94
32.0,35.625,2023,1,11,7.11
32.5,34.375,2023,1,11,14.24
32.5,35.0,2023,1,11,9.62
32.5,35.625,2023,1,11,7.04
33.0,34.375,2023,1,11,14.67
33.0,35.0,2023,1,11,11.09
33.0,35.625,2023,1,11,6.61
29.5,34.375,2023,1,12,4.0
29.5,35.0,2023,1,12,5.61
29.5,35.625,2023,1,12,2.04
30.0,34.375,2023,1,12,5.35
30.0,35.0,2023,1,12,5.49
30.0,35.625,2023,1,12,1.66
30.5,34.375,2023,1,12,5.93
30.5,35.0,2023,1,12,6.0
30.5,35.625,2023,1,12,2.47
31.0,34.375,2023,1,12,6.89
31.0,35.0,2023,1,12,6.28
31.0,35.625,2023,1,12,5.34
31.5,34.375,2023,1,12,11.29
31.5,35.0,2023,1,12,6.43
31.5,35.625,2023,1,12,7.82
32.0,34.375,2023,1,12,13.9
32.0,35.0,2023,1,12,8.16
32.0,35.625,2023,1,12,7.5
32.5,34.375,2023,1,12,14.37
32.5,35.0,2023,1,12,9.72
32.5,35.625,2023,1,12,7.29
33.0,34.375,2023,1,12,14.53
33.0,35.0,2023,1,12,10.81
33.0,35.625,2023,1,12,5.97
29.5,34.375,2023,1,13,4.42
29.5,35.0,2023,1,13,6.24
29.5,35.625,2023,1,13,3.66
30.0,34.375,2023,1,13,5.84
30.0,35.0,2023,1,13,6.2
30.0,35.625,2023,1,13,3.18
30.5,34.375,2023,1,13,6.72
30.5,35.0,2023,1,13,6.81
30.5,35.625,2023,1,13,3.29
31.0,34.375,2023,1,13,7.9
31.0,35.0,2023,1,13,7.26
31.0,35.625,2023,1,13,5.91
31.5,34.375,2023,1,13,12.06
31.5,35.0,2023,1,13,7.23
31.5,35.625,2023,1,13,8.73
32.0,34.375,2023,1,13,14.44
32.0,35.0,2023,1,13,9.1
32.0,35.625,2023,1,13,8.58
32.5,34.375,2023,1,13,14.85
32.5,35.0,2023,1,13,11.12
32.5,35.625,2023,1,13,8.56
33.0,34.375,2023,1,13,15.0
33.0,35.0,2023,1,13,12.59
33.0,35.625,2023,1,13,8.25
29.5,34.375,2023,1,14,5.33
29.5,35.0,2023,1,14,6.89
29.5,35.625,2023,1,14,3.59
30.0,34.375,2023,1,14,6.41
30.0,35.0,2023,1,14,6.8
30.0,35.625,2023,1,14,3.18
30.5,34.375,2023,1,14,6.98
30.5,35.0,2023,1,14,7.33
30.5,35.625,2023,1,14,3.56
31.0,34.375,2023,1,14,8.12
31.0,35.0,2023,1,14,7.61
31.0,35.625,2023,1,14,6.24
31.5,34.375,2023,1,14,12.58
31.5,35.0,2023,1,14,7.66
31.5,35.625,2023,1,14,8.89
32.0,34.375,2023,1,14,14.91
32.0,35.0,2023,1,14,9.67
32.0,35.625,2023,1,14,8.6
32.5,34.375,2023,1,14,15.19
32.5,35.0,2023,1,14,11.85
32.5,35.625,2023,1,14,8.57
33.0,34.375,2023,1,14,15.44
33.0,35.0,2023,1,14,12.93
33.0,35.625,2023,1,14,8.0
29.5,34.375,2023,1,15,5.95
29.5,35.0,2023,1,15,7.36
29.5,35.625,2023,1,15,4.16
30.0,34.375,2023,1,15,6.8
30.0,35.0,2023,1,15,7.22
30.0,35.625,2023,1,15,3.9
30.5,34.375,2023,1,15,7.34
30.5,35.0,2023,1,15,7.79
30.5,35.625,2023,1,15,4.26
31.0,34.375,2023,1,15,8.5
31.0,35.0,2023,1,15,8.27
31.0,35.625,2023,1,15,6.9
31.5,34.375,2023,1,15,12.39
31.5,35.0,2023,1,15,8.23
31.5,35.625,2023,1,15,9.52
32.0,34.375,2023,1,15,14.87
32.0,35.0,2023,1,15,9.95
32.0,35.625,2023,1,15,9.28
32.5,34.375,2023,1,15,15.19
32.5,35.0,2023,1,15,11.97
32.5,35.625,2023,1,15,9.31
33.0,34.375,2023,1,15,15.36
33.0,35.0,2023,1,15,13.07
33.0,35.625,2023,1,15,8.93
29.5,34.375,2023,1,16,5.02
29.5,35.0,2023,1,16,6.82
29.5,35.625,2023,1,16,4.07
30.0,34.375,2023,1,16,6.26
30.0,35.0,2023,1,16,6.76
30.0,35.625,2023,1,16,3.85
30.5,34.375,2023,1,16,7.28
30.5,35.0,2023,1,16,7.83
30.5,35.625,2023,1,16,4.67
31.0,34.375,2023,1,16,8.26
31.0,35.0,2023,1,16,8.86
31.0,35.625,2023,1,16,7.56
31.5,34.375,2023,1,16,11.96
31.5,35.0,2023,1,16,8.96
31.5,35.625,2023,1,16,10.03
32.0,34.375,2023,1,16,14.26
32.0,35.0,2023,1,16,10.24
32.0,35.625,2023,1,16,9.16
32.5,34.375,2023,1,16,14.38
32.5,35.0,2023,1,16,11.18
32.5,35.625,2023,1,16,8.65
33.0,34.375,2023,1,16,14.3
33.0,35.0,2023,1,16,11.97
33.0,35.625,2023,1,16,7.46
29.5,34.375,2023,1,17,5.74
29.5,35.0,2023,1,17,7.11
29.5,35.625,2023,1,17,4.5
30.0,34.375,2023,1,17,6.97
30.0,35.0,2023,1,17,7.53
30.0,35.625,2023,1,17,4.46
30.5,34.375,2023,1,17,7.8
30.5,35.0,2023,1,17,8.49
30.5,35.625,2023,1,17,5.14
31.0,34.375,2023,1,17,8.78
31.0,35.0,2023,1,17,9.12
31.0,35.625,2023,1,17,8.31
31.5,34.375,2023,1,17,12.21
31.5,35.0,2023,1,17,9.09
31.5,35.625,2023,1,17,10.72
32.0,34.375,2023,1,17,14.36
32.0,35.0,2023,1,17,10.48
32.0,35.625,2023,1,17,10.34
32.5,34.375,2023,1,17,14.72
32.5,35.0,2023,1,17,11.97
32.5,35.625,2023,1,17,10.17
33.0,34.375,2023,1,17,14.85
33.0,35.0,2023,1,17,12.86
33.0,35.625,2023,1,17,8.63
29.5,34.375,2023,1,18,5.71
29.5,35.0,2023,1,18,6.43
29.5,35.625,2023,1,18,2.88
30.0,34.375,2023,1,18,6.68
30.0,35.0,2023,1,18,6.69
30.0,35.625,2023,1,18,2.68
30.5,34.375,2023,1,18,7.88
30.5,35.0,2023,1,18,7.81
30.5,35.625,2023,1,18,3.65
31.0,34.375,2023,1,18,9.51
31.0,35.0,2023,1,18,8.39
31.0,35.625,2023,1,18,6.64
31.5,34.375,2023,1,18,12.96
31.5,35.0,2023,1,18,8.55
31.5,35.625,2023,1,18,9.37
32.0,34.375,2023,1,18,15.11
32.0,35.0,2023,1,18,9.86
32.0,35.625,2023,1,18,9.04
32.5,34.375,2023,1,18,15.29
32.5,35.0,2023,1,18,11.47
32.5,35.625,2023,1,18,8.94
33.0,34.375,2023,1,18,14.92
33.0,35.0,2023,1,18,12.87
33.0,35.625,2023,1,18,8.11
29.5,34.375,2023,1,19,4.3
29.5,35.0,2023,1,19,5.09
29.5,35.625,2023,1,19,1.28
30.0,34.375,2023,1,19,4.65
30.0,35.0,2023,1,19,4.85
30.0,35.625,2023,1,19,1.07
30.5,34.375,2023,1,19,5.55
30.5,35.0,2023,1,19,5.84
30.5,35.625,2023,1,19,1.95
31.0,34.375,2023,1,19,6.81
31.0,35.0,2023,1,19,6.24
31.0,35.625,2023,1,19,4.99
31.5,34.375,2023,1,19,11.42
31.5,35.0,2023,1,19,6.58
31.5,35.625,2023,1,19,8.0
32.0,34.375,2023,1,19,14.19
32.0,35.0,2023,1,19,8.33
32.0,35.625,2023,1,19,7.62
32.5,34.375,2023,1,19,15.1
32.5,35.0,2023,1,19,10.12
32.5,35.625,2023,1,19,7.35
33.0,34.375,2023,1,19,15.34
33.0,35.0,2023,1,19,11.73
33.0,35.625,2023,1,19,6.46
29.5,34.375,2023,1,20,5.27
29.5,35.0,2023,1,20,6.79
29.5,35.625,2023,1,20,3.41
30.0,34.375,2023,1,20,6.02
30.0,35.0,2023,1,20,6.17
30.0,35.625,2023,1,20,2.63
30.5,34.375,2023,1,20,6.2
30.5,35.0,2023,1,20,6.81
30.5,35.625,2023,1,20,3.31
31.0,34.375,2023,1,20,7.49
31.0,35.0,2023,1,20,6.84
31.0,35.625,2023,1,20,6.14
31.5,34.375,2023,1,20,11.3
31.5,35.0,2023,1,20,6.73
31.5,35.625,2023,1,20,8.45
32.0,34.375,2023,1,20,13.26
32.0,35.0,2023,1,20,8.15
32.0,35.625,2023,1,20,7.87
32.5,34.375,2023,1,20,13.63
32.5,35.0,2023,1,20,10.08
32.5,35.625,2023,1,20,7.53
33.0,34.375,2023,1,20,14.3
33.0,35.0,2023,1,20,11.32
33.0,35.625,2023,1,20,6.34
29.5,34.375,2023,1,21,4.9
29.5,35.0,2023,1,21,7.13
29.5,35.625,2023,1,21,4.95
30.0,34.375,2023,1,21,6.85
30.0,35.0,2023,1,21,7.04
30.0,35.625,2023,1,21,4.48
30.5,34.375,2023,1,21,8.41
30.5,35.0,2023,1,21,8.38
30.5,35.625,2023,1,21,4.49
31.0,34.375,2023,1,21,10.66
31.0,35.0,2023,1,21,9.23
31.0,35.625,2023,1,21,6.91
31.5,34.375,2023,1,21,13.48
31.5,35.0,2023,1,21,8.98
31.5,35.625,2023,1,21,9.74
32.0,34.375,2023,1,21,14.32
32.0,35.0,2023,1,21,9.6
32.0,35.625,2023,1,21,9.14
32.5,34.375,2023,1,21,14.32
32.5,35.0,2023,1,21,10.71
32.5,35.625,2023,1,21,8.74
33.0,34.375,2023,1,21,14.53
33.0,35.0,2023,1,21,11.93
33.0,35.625,2023,1,21,7.59
29.5,34.375,2023,1,22,8.08
29.5,35.0,2023,1,22,8.58
29.5,35.625,2023,1,22,6.33
30.0,34.375,2023,1,22,9.33
30.0,35.0,2023,1,22,8.97
30.0,35.625,2023,1,22,5.84
30.5,34.375,2023,1,22,10.13
30.5,35.0,2023,1,22,10.04
30.5,35.625,2023,1,22,6.16
31.0,34.375,2023,1,22,12.02
31.0,35.0,2023,1,22,10.46
31.0,35.625,2023,1,22,8.73
31.5,34.375,2023,1,22,14.33
31.5,35.0,2023,1,22,9.98
31.5,35.625,2023,1,22,11.15
32.0,34.375,2023,1,22,15.33
32.0,35.0,2023,1,22,11.16
32.0,35.625,2023,1,22,10.82
32.5,34.375,2023,1,22,15.4
32.5,35.0,2023,1,22,11.87
32.5,35.625,2023,1,22,10.72
33.0,34.375,2023,1,22,15.75
33.0,35.0,2023,1,22,13.09
33.0,35.625,2023,1,22,9.66
29.5,34.375,2023,1,23,8.33
29.5,35.0,2023,1,23,9.37
29.5,35.625,2023,1,23,6.35
30.0,34.375,2023,1,23,9.39
30.0,35.0,2023,1,23,9.47
30.0,35.625,2023,1,23,6.14
30.5,34.375,2023,1,23,10.39
30.5,35.0,2023,1,23,10.25
30.5,35.625,2023,1,23,6.78
31.0,34.375,2023,1,23,11.69
31.0,35.0,2023,1,23,10.46
31.0,35.625,2023,1,23,9.28
31.5,34.375,2023,1,23,14.33
31.5,35.0,2023,1,23,10.17
31.5,35.625,2023,1,23,11.28
32.0,34.375,2023,1,23,15.89
32.0,35.0,2023,1,23,11.31
32.0,35.625,2023,1,23,10.9
32.5,34.375,2023,1,23,16.12
32.5,35.0,2023,1,23,12.61
32.5,35.625,2023,1,23,10.79
33.0,34.375,2023,1,23,16.33
33.0,35.0,2023,1,23,13.65
33.0,35.625,2023,1,23,9.47
29.5,34.375,2023,1,24,8.24
29.5,35.0,2023,1,24,8.96
29.5,35.625,2023,1,24,5.71
30.0,34.375,2023,1,24,8.77
30.0,35.0,2023,1,24,8.89
30.0,35.625,2023,1,24,5.47
30.5,34.375,2023,1,24,9.44
30.5,35.0,2023,1,24,9.56
30.5,35.625,2023,1,24,6.12
31.0,34.375,2023,1,24,10.37
31.0,35.0,2023,1,24,9.41
31.0,35.625,2023,1,24,8.62
31.5,34.375,2023,1,24,13.89
31.5,35.0,2023,1,24,9.33
31.5,35.625,2023,1,24,10.55
32.0,34.375,2023,1,24,15.84
32.0,35.0,2023,1,24,10.87
32.0,35.625,2023,1,24,10.17
32.5,34.375,2023,1,24,16.3
32.5,35.0,2023,1,24,12.32
32.5,35.625,2023,1,24,10.21
33.0,34.375,2023,1,24,16.4
33.0,35.0,2023,1,24,13.18
33.0,35.625,2023,1,24,8.88
29.5,34.375,2023,1,25,7.29
29.5,35.0,2023,1,25,7.92
29.5,35.625,2023,1,25,4.84
30.0,34.375,2023,1,25,8.06
30.0,35.0,2023,1,25,7.82
30.0,35.625,2023,1,25,4.39
30.5,34.375,2023,1,25,8.65
30.5,35.0,2023,1,25,8.62
30.5,35.625,2023,1,25,4.71
31.0,34.375,2023,1,25,10.51
31.0,35.0,2023,1,25,9.16
31.0,35.625,2023,1,25,7.66
31.5,34.375,2023,1,25,14.1
31.5,35.0,2023,1,25,9.38
31.5,35.625,2023,1,25,10.02
32.0,34.375,2023,1,25,15.65
32.0,35.0,2023,1,25,10.44
32.0,35.625,2023,1,25,9.48
32.5,34.375,2023,1,25,15.58
32.5,35.0,2023,1,25,11.77
32.5,35.625,2023,1,25,9.07
33.0,34.375,2023,1,25,15.38
33.0,35.0,2023,1,25,12.81
33.0,35.625,2023,1,25,7.61
29.5,34.375,2023,1,26,6.29
29.5,35.0,2023,1,26,6.45
29.5,35.625,2023,1,26,3.18
30.0,34.375,2023,1,26,7.52
30.0,35.0,2023,1,26,6.65
30.0,35.625,2023,1,26,2.86
30.5,34.375,2023,1,26,8.33
30.5,35.0,2023,1,26,8.29
30.5,35.625,2023,1,26,3.11
31.0,34.375,2023,1,26,9.57
31.0,35.0,2023,1,26,8.66
31.0,35.625,2023,1,26,6.26
31.5,34.375,2023,1,26,12.91
31.5,35.0,2023,1,26,8.16
31.5,35.625,2023,1,26,9.4
32.0,34.375,2023,1,26,14.6
32.0,35.0,2023,1,26,9.24
32.0,35.625,2023,1,26,8.56
32.5,34.375,2023,1,26,14.67
32.5,35.0,2023,1,26,10.5
32.5,35.625,2023,1,26,7.72
33.0,34.375,2023,1,26,14.45
33.0,35.0,2023,1,26,11.75
33.0,35.625,2023,1,26,6.08
29.5,34.375,2023,1,27,6.52
29.5,35.0,2023,1,27,7.58
29.5,35.625,2023,1,27,3.38
30.0,34.375,2023,1,27,7.37
30.0,35.0,2023,1,27,7.07
30.0,35.625,2023,1,27,2.92
30.5,34.375,2023,1,27,8.05
30.5,35.0,2023,1,27,7.9
30.5,35.625,2023,1,27,3.73
31.0,34.375,2023,1,27,8.95
31.0,35.0,2023,1,27,8.19
31.0,35.625,2023,1,27,6.64
31.5,34.375,2023,1,27,12.88
31.5,35.0,2023,1,27,7.97
31.5,35.625,2023,1,27,9.4
32.0,34.375,2023,1,27,15.32
32.0,35.0,2023,1,27,9.43
32.0,35.625,2023,1,27,8.59
32.5,34.375,2023,1,27,15.57
32.5,35.0,2023,1,27,10.85
32.5,35.625,2023,1,27,8.03
33.0,34.375,2023,1,27,15.66
33.0,35.0,2023,1,27,11.95
33.0,35.625,2023,1,27,6.65
29.5,34.375,2023,1,28,10.37
29.5,35.0,2023,1,28,12.06
29.5,35.625,2023,1,28,7.79
30.0,34.375,2023,1,28,11.34
30.0,35.0,2023,1,28,11.43
30.0,35.625,2023,1,28,7.09
30.5,34.375,2023,1,28,12.23
30.5,35.0,2023,1,28,11.79
30.5,35.625,2023,1,28,7.55
31.0,34.375,2023,1,28,13.14
31.0,35.0,2023,1,28,11.85
31.0,35.625,2023,1,28,10.57
31.5,34.375,2023,1,28,15.08
31.5,35.0,2023,1,28,11.27
31.5,35.625,2023,1,28,12.83
32.0,34.375,2023,1,28,16.7
32.0,35.0,2023,1,28,12.04
32.0,35.625,2023,1,28,11.71
32.5,34.375,2023,1,28,16.98
32.5,35.0,2023,1,28,13.35
32.5,35.625,2023,1,28,11.27
33.0,34.375,2023,1,28,16.85
33.0,35.0,2023,1,28,13.94
33.0,35.625,2023,1,28,9.64
29.5,34.375,2023,1,29,8.35
29.5,35.0,2023,1,29,11.15
29.5,35.625,2023,1,29,8.56
30.0,34.375,2023,1,29,9.9
30.0,35.0,2023,1,29,10.22
30.0,35.625,2023,1,29,7.56
30.5,34.375,2023,1,29,10.68
30.5,35.0,2023,1,29,10.78
30.5,35.625,2023,1,29,7.39
31.0,34.375,2023,1,29,11.31
31.0,35.0,2023,1,29,10.61
31.0,35.625,2023,1,29,9.42
31.5,34.375,2023,1,29,13.64
31.5,35.0,2023,1,29,9.89
31.5,35.625,2023,1,29,11.59
32.0,34.375,2023,1,29,14.74
32.0,35.0,2023,1,29,10.49
32.0,35.625,2023,1,29,10.57
32.5,34.375,2023,1,29,14.65
32.5,35.0,2023,1,29,11.94
32.5,35.625,2023,1,29,10.31
33.0,34.375,2023,1,29,14.45
33.0,35.0,2023,1,29,12.83
33.0,35.625,2023,1,29,8.79
29.5,34.375,2023,1,30,7.33
29.5,35.0,2023,1,30,8.66
29.5,35.625,2023,1,30,6.38
30.0,34.375,2023,1,30,8.3
30.0,35.0,2023,1,30,8.59
30.0,35.625,2023,1,30,5.37
30.5,34.375,2023,1,30,9.2
30.5,35.0,2023,1,30,9.35
30.5,35.625,2023,1,30,5.62
31.0,34.375,2023,1,30,10.64
31.0,35.0,2023,1,30,9.86
31.0,35.625,2023,1,30,7.98
31.5,34.375,2023,1,30,13.19
31.5,35.0,2023,1,30,9.59
31.5,35.625,2023,1,30,10.39
32.0,34.375,2023,1,30,14.5
32.0,35.0,2023,1,30,10.31
