-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2019 through 12/31/2019 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2MDEW     MERRA-2 Dew/Frost Point at 2 Meters (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,T2MDEW
31.5,34.375,2019,1,16,5.83
31.5,35.0,2019,1,16,1.85
31.5,35.625,2019,1,16,1.3
32.0,34.375,2019,1,16,8.99
32.0,35.0,2019,1,16,5.11
32.0,35.625,2019,1,16,2.72
32.5,34.375,2019,1,16,9.48
32.5,35.0,2019,1,16,7.05
32.5,35.625,2019,1,16,4.41
33.0,34.375,2019,1,16,9.85
33.0,35.0,2019,1,16,8.37
33.0,35.625,2019,1,16,4.19
29.5,34.375,2019,1,17,-0.05
29.5,35.0,2019,1,17,1.03
29.5,35.625,2019,1,17,-1.82
30.0,34.375,2019,1,17,1.58
30.0,35.0,2019,1,17,1.55
30.0,35.625,2019,1,17,-0.72
30.5,34.375,2019,1,17,3.1
30.5,35.0,2019,1,17,2.65
30.5,35.625,2019,1,17,0.31
31.0,34.375,2019,1,17,5.57
31.0,35.0,2019,1,17,5.02
31.0,35.625,2019,1,17,3.46
31.5,34.375,2019,1,17,8.91
31.5,35.0,2019,1,17,6.76
31.5,35.625,2019,1,17,6.42
32.0,34.375,2019,1,17,9.83
32.0,35.0,2019,1,17,7.65
32.0,35.625,2019,1,17,6.25
32.5,34.375,2019,1,17,9.64
32.5,35.0,2019,1,17,7.33
32.5,35.625,2019,1,17,5.81
33.0,34.375,2019,1,17,8.99
33.0,35.0,2019,1,17,7.02
33.0,35.625,2019,1,17,3.45
29.5,34.375,2019,1,18,2.03
29.5,35.0,2019,1,18,2.42
29.5,35.625,2019,1,18,-0.5
30.0,34.375,2019,1,18,3.45
30.0,35.0,2019,1,18,3.36
30.0,35.625,2019,1,18,0.8
30.5,34.375,2019,1,18,4.7
30.5,35.0,2019,1,18,4.91
30.5,35.625,2019,1,18,1.98
31.0,34.375,2019,1,18,6.11
31.0,35.0,2019,1,18,5.9
31.0,35.625,2019,1,18,4.54
31.5,34.375,2019,1,18,7.99
31.5,35.0,2019,1,18,6.22
31.5,35.625,2019,1,18,6.45
32.0,34.375,2019,1,18,9.04
32.0,35.0,2019,1,18,6.89
32.0,35.625,2019,1,18,5.67
32.5,34.375,2019,1,18,9.0
32.5,35.0,2019,1,18,7.2
32.5,35.625,2019,1,18,4.81
33.0,34.375,2019,1,18,8.43
33.0,35.0,2019,1,18,6.61
33.0,35.625,2019,1,18,2.61
29.5,34.375,2019,1,19,-0.69
29.5,35.0,2019,1,19,-0.95
29.5,35.625,2019,1,19,-2.79
30.0,34.375,2019,1,19,0.63
30.0,35.0,2019,1,19,0.34
30.0,35.625,2019,1,19,-1.94
30.5,34.375,2019,1,19,2.43
30.5,35.0,2019,1,19,2.23
30.5,35.625,2019,1,19,-0.75
31.0,34.375,2019,1,19,4.1
31.0,35.0,2019,1,19,3.33
31.0,35.625,2019,1,19,1.42
31.5,34.375,2019,1,19,6.9
31.5,35.0,2019,1,19,3.63
31.5,35.625,2019,1,19,2.7
32.0,34.375,2019,1,19,8.31
32.0,35.0,2019,1,19,4.35
32.0,35.625,2019,1,19,1.48
32.5,34.375,2019,1,19,8.64
32.5,35.0,2019,1,19,4.94
32.5,35.625,2019,1,19,1.86
33.0,34.375,2019,1,19,9.18
33.0,35.0,2019,1,19,5.62
33.0,35.625,2019,1,19,-0.05
29.5,34.375,2019,1,20,-3.56
29.5,35.0,2019,1,20,-3.57
29.5,35.625,2019,1,20,-5.47
30.0,34.375,2019,1,20,-1.74
30.0,35.0,2019,1,20,-2.05
30.0,35.625,2019,1,20,-3.89
30.5,34.375,2019,1,20,0.59
30.5,35.0,2019,1,20,0.56
30.5,35.625,2019,1,20,-1.76
31.0,34.375,2019,1,20,2.79
31.0,35.0,2019,1,20,1.85
31.0,35.625,2019,1,20,0.83
31.5,34.375,2019,1,20,6.12
31.5,35.0,2019,1,20,3.09
31.5,35.625,2019,1,20,2.74
32.0,34.375,2019,1,20,7.52
32.0,35.0,2019,1,20,4.56
32.0,35.625,2019,1,20,2.87
32.5,34.375,2019,1,20,9.03
32.5,35.0,2019,1,20,6.07
32.5,35.625,2019,1,20,3.93
33.0,34.375,2019,1,20,9.68
33.0,35.0,2019,1,20,6.63
33.0,35.625,2019,1,20,1.68
29.5,34.375,2019,1,21,0.83
29.5,35.0,2019,1,21,1.84
29.5,35.625,2019,1,21,-0.32
30.0,34.375,2019,1,21,0.77
30.0,35.0,2019,1,21,1.69
30.0,35.625,2019,1,21,0.64
30.5,34.375,2019,1,21,2.2
30.5,35.0,2019,1,21,3.18
30.5,35.625,2019,1,21,2.01
31.0,34.375,2019,1,21,3.44
31.0,35.0,2019,1,21,3.36
31.0,35.625,2019,1,21,2.61
31.5,34.375,2019,1,21,6.8
31.5,35.0,2019,1,21,3.73
31.5,35.625,2019,1,21,2.67
32.0,34.375,2019,1,21,8.48
32.0,35.0,2019,1,21,4.99
32.0,35.625,2019,1,21,1.81
32.5,34.375,2019,1,21,9.07
32.5,35.0,2019,1,21,5.61
32.5,35.625,2019,1,21,3.17
33.0,34.375,2019,1,21,9.17
33.0,35.0,2019,1,21,6.32
33.0,35.625,2019,1,21,1.87
29.5,34.375,2019,1,22,-1.79
29.5,35.0,2019,1,22,1.36
29.5,35.625,2019,1,22,-1.29
30.0,34.375,2019,1,22,1.72
30.0,35.0,2019,1,22,2.29
30.0,35.625,2019,1,22,0.0
30.5,34.375,2019,1,22,4.22
30.5,35.0,2019,1,22,4.15
30.5,35.625,2019,1,22,1.76
31.0,34.375,2019,1,22,6.47
31.0,35.0,2019,1,22,5.2
31.0,35.625,2019,1,22,3.94
31.5,34.375,2019,1,22,9.59
31.5,35.0,2019,1,22,5.81
31.5,35.625,2019,1,22,5.61
32.0,34.375,2019,1,22,9.93
32.0,35.0,2019,1,22,6.4
32.0,35.625,2019,1,22,4.69
32.5,34.375,2019,1,22,10.11
32.5,35.0,2019,1,22,6.93
32.5,35.625,2019,1,22,5.45
33.0,34.375,2019,1,22,11.06
33.0,35.0,2019,1,22,8.19
33.0,35.625,2019,1,22,4.0
29.5,34.375,2019,1,23,-0.58
29.5,35.0,2019,1,23,0.0
29.5,35.625,2019,1,23,-3.07
30.0,34.375,2019,1,23,0.81
30.0,35.0,2019,1,23,0.14
30.0,35.625,2019,1,23,-2.57
30.5,34.375,2019,1,23,2.19
30.5,35.0,2019,1,23,2.25
30.5,35.625,2019,1,23,-1.05
31.0,34.375,2019,1,23,4.73
31.0,35.0,2019,1,23,4.02
31.0,35.625,2019,1,23,1.61
31.5,34.375,2019,1,23,8.55
31.5,35.0,2019,1,23,4.76
31.5,35.625,2019,1,23,4.45
32.0,34.375,2019,1,23,10.86
32.0,35.0,2019,1,23,6.92
32.0,35.625,2019,1,23,4.56
32.5,34.375,2019,1,23,11.48
32.5,35.0,2019,1,23,7.88
32.5,35.625,2019,1,23,4.81
33.0,34.375,2019,1,23,11.46
33.0,35.0,2019,1,23,8.48
33.0,35.625,2019,1,23,3.07
29.5,34.375,2019,1,24,2.53
29.5,35.0,2019,1,24,4.55
29.5,35.625,2019,1,24,-2.2
30.0,34.375,2019,1,24,1.31
30.0,35.0,2019,1,24,3.5
30.0,35.625,2019,1,24,-1.48
30.5,34.375,2019,1,24,2.34
30.5,35.0,2019,1,24,3.98
30.5,35.625,2019,1,24,-0.19
31.0,34.375,2019,1,24,4.82
31.0,35.0,2019,1,24,4.19
31.0,35.625,2019,1,24,2.63
31.5,34.375,2019,1,24,8.38
31.5,35.0,2019,1,24,4.86
31.5,35.625,2019,1,24,5.14
32.0,34.375,2019,1,24,10.84
32.0,35.0,2019,1,24,6.61
32.0,35.625,2019,1,24,4.93
32.5,34.375,2019,1,24,11.89
32.5,35.0,2019,1,24,7.76
32.5,35.625,2019,1,24,5.98
33.0,34.375,2019,1,24,11.74
33.0,35.0,2019,1,24,8.7
33.0,35.625,2019,1,24,4.36
29.5,34.375,2019,1,25,-2.28
29.5,35.0,2019,1,25,0.46
29.5,35.625,2019,1,25,-0.79
30.0,34.375,2019,1,25,-3.38
30.0,35.0,2019,1,25,-1.46
30.0,35.625,2019,1,25,-2.62
30.5,34.375,2019,1,25,-0.66
30.5,35.0,2019,1,25,1.71
30.5,35.625,2019,1,25,-1.36
31.0,34.375,2019,1,25,3.53
31.0,35.0,2019,1,25,3.93
31.0,35.625,2019,1,25,1.35
31.5,34.375,2019,1,25,7.03
31.5,35.0,2019,1,25,4.22
31.5,35.625,2019,1,25,4.46
32.0,34.375,2019,1,25,7.35
32.0,35.0,2019,1,25,5.32
32.0,35.625,2019,1,25,5.1
32.5,34.375,2019,1,25,7.9
32.5,35.0,2019,1,25,6.47
32.5,35.625,2019,1,25,5.49
33.0,34.375,2019,1,25,8.93
33.0,35.0,2019,1,25,7.0
33.0,35.625,2019,1,25,4.26
29.5,34.375,2019,1,26,3.36
29.5,35.0,2019,1,26,9.29
29.5,35.625,2019,1,26,4.96
30.0,34.375,2019,1,26,2.21
30.0,35.0,2019,1,26,7.43
30.0,35.625,2019,1,26,4.47
30.5,34.375,2019,1,26,2.79
30.5,35.0,2019,1,26,5.46
30.5,35.625,2019,1,26,4.59
31.0,34.375,2019,1,26,3.77
31.0,35.0,2019,1,26,4.82
31.0,35.625,2019,1,26,5.12
31.5,34.375,2019,1,26,8.91
31.5,35.0,2019,1,26,4.38
31.5,35.625,2019,1,26,6.12
32.0,34.375,2019,1,26,12.45
32.0,35.0,2019,1,26,6.0
32.0,35.625,2019,1,26,5.33
32.5,34.375,2019,1,26,12.69
32.5,35.0,2019,1,26,8.37
32.5,35.625,2019,1,26,5.88
33.0,34.375,2019,1,26,12.78
33.0,35.0,2019,1,26,9.33
33.0,35.625,2019,1,26,3.75
29.5,34.375,2019,1,27,-1.16
29.5,35.0,2019,1,27,6.91
29.5,35.625,2019,1,27,6.83
30.0,34.375,2019,1,27,-1.31
30.0,35.0,2019,1,27,4.63
30.0,35.625,2019,1,27,6.0
30.5,34.375,2019,1,27,-0.56
30.5,35.0,2019,1,27,3.57
30.5,35.625,2019,1,27,5.08
31.0,34.375,2019,1,27,1.26
31.0,35.0,2019,1,27,2.92
31.0,35.625,2019,1,27,5.02
31.5,34.375,2019,1,27,6.91
31.5,35.0,2019,1,27,4.58
31.5,35.625,2019,1,27,6.21
32.0,34.375,2019,1,27,10.54
32.0,35.0,2019,1,27,7.63
32.0,35.625,2019,1,27,6.48
32.5,34.375,2019,1,27,11.48
32.5,35.0,2019,1,27,9.43
32.5,35.625,2019,1,27,7.18
33.0,34.375,2019,1,27,11.28
33.0,35.0,2019,1,27,10.13
33.0,35.625,2019,1,27,5.55
29.5,34.375,2019,1,28,-0.07
29.5,35.0,2019,1,28,1.15
29.5,35.625,2019,1,28,-0.72
30.0,34.375,2019,1,28,1.32
30.0,35.0,2019,1,28,1.25
30.0,35.625,2019,1,28,-0.19
30.5,34.375,2019,1,28,2.89
30.5,35.0,2019,1,28,2.89
30.5,35.625,2019,1,28,0.98
31.0,34.375,2019,1,28,5.17
31.0,35.0,2019,1,28,4.59
31.0,35.625,2019,1,28,3.36
31.5,34.375,2019,1,28,9.44
31.5,35.0,2019,1,28,6.1
31.5,35.625,2019,1,28,5.87
32.0,34.375,2019,1,28,10.89
32.0,35.0,2019,1,28,7.91
32.0,35.625,2019,1,28,6.83
32.5,34.375,2019,1,28,11.03
32.5,35.0,2019,1,28,9.01
32.5,35.625,2019,1,28,7.27
33.0,34.375,2019,1,28,11.0
33.0,35.0,2019,1,28,9.5
33.0,35.625,2019,1,28,6.59
29.5,34.375,2019,1,29,-2.44
29.5,35.0,2019,1,29,-0.91
29.5,35.625,2019,1,29,-0.72
30.0,34.375,2019,1,29,-1.36
30.0,35.0,2019,1,29,-0.45
30.0,35.625,2019,1,29,-1.59
30.5,34.375,2019,1,29,1.31
30.5,35.0,2019,1,29,2.31
30.5,35.625,2019,1,29,-0.42
31.0,34.375,2019,1,29,3.82
31.0,35.0,2019,1,29,4.48
31.0,35.625,2019,1,29,2.37
31.5,34.375,2019,1,29,8.03
31.5,35.0,2019,1,29,5.74
31.5,35.625,2019,1,29,6.21
32.0,34.375,2019,1,29,9.99
32.0,35.0,2019,1,29,8.0
32.0,35.625,2019,1,29,6.79
32.5,34.375,2019,1,29,10.7
32.5,35.0,2019,1,29,9.52
32.5,35.625,2019,1,29,7.69
33.0,34.375,2019,1,29,11.11
33.0,35.0,2019,1,29,10.06
33.0,35.625,2019,1,29,7.1
29.5,34.375,2019,1,30,-5.75
29.5,35.0,2019,1,30,-2.06
29.5,35.625,2019,1,30,-3.2
30.0,34.375,2019,1,30,-4.4
30.0,35.0,2019,1,30,-3.16
30.0,35.625,2019,1,30,-4.1
30.5,34.375,2019,1,30,-1.7
30.5,35.0,2019,1,30,-0.74
30.5,35.625,2019,1,30,-2.15
31.0,34.375,2019,1,30,1.71
