LAT,LON,YEAR,MO,DY,ALLSKY_SFC_SW_DNI
29.5,35.5,2022,7,3,9.97
29.5,34.5,2022,7,3,9.54
29.5,35.5,2020,1,6,7.31
29.5,34.5,2020,1,6,6.74
29.5,35.5,2024,12,29,-999.0
29.5,34.5,2024,12,29,-999.0
29.5,35.5,2024,12,28,-999.0
29.5,34.5,2024,12,28,-999.0
29.5,35.5,2020,1,5,7.34
29.5,34.5,2020,1,5,6.76
29.5,35.5,2021,4,6,4.36
29.5,34.5,2021,4,6,5.25
29.5,35.5,2023,9,30,7.28
29.5,34.5,2023,9,30,7.0
29.5,35.5,2023,9,29,6.96
29.5,34.5,2023,9,29,6.7
29.5,35.5,2022,7,1,9.24
29.5,34.5,2022,7,1,8.26
29.5,35.5,2020,1,8,3.99
29.5,34.5,2020,1,8,3.67
29.5,35.5,2024,12,27,-999.0
29.5,34.5,2024,12,27,-999.0
29.5,35.5,2024,12,26,-999.0
29.5,34.5,2024,12,26,-999.0
29.5,35.5,2020,1,7,5.33
29.5,34.5,2020,1,7,2.26
29.5,35.5,2020,1,4,1.36
29.5,34.5,2020,1,4,1.07
29.5,34.5,2024,12,31,-999.0
29.5,35.5,2024,12,31,-999.0
29.5,35.5,2020,1,1,1.49
29.5,34.5,2020,1,2,5.8
29.5,35.5,2022,6,27,9.89
29.5,34.5,2022,6,27,9.14
29.5,35.5,2020,1,12,2.7
29.5,34.5,2020,1,12,1.78
29.5,35.5,2024,12,23,-999.0
29.5,34.5,2024,12,23,-999.0
29.5,35.5,2024,12,22,-999.0
29.5,34.5,2024,12,22,-999.0
29.5,35.5,2020,1,11,5.92
29.5,34.5,2020,1,11,6.39
29.5,35.5,2022,6,30,8.77
29.5,34.5,2022,6,30,8.71
29.5,35.5,2022,7,7,10.59
29.5,34.5,2022,7,7,10.46
29.5,35.5,2022,7,6,10.61
29.5,34.5,2022,7,6,10.31
29.5,35.5,2022,6,25,8.37
29.5,34.5,2022,6,25,7.96
29.5,35.5,2020,1,14,6.52
29.5,34.5,2020,1,14,5.71
29.5,35.5,2024,12,21,-999.0
29.5,34.5,2024,12,21,-999.0
29.5,35.5,2024,12,20,-999.0
29.5,34.5,2024,12,20,-999.0
29.5,35.5,2020,1,13,5.45
29.5,34.5,2020,1,13,4.57
29.5,35.5,2022,6,28,9.06
29.5,34.5,2022,6,28,9.16
29.5,35.5,2022,7,9,9.36
29.5,34.5,2022,7,9,9.25
29.5,35.5,2022,7,8,10.24
29.5,34.5,2022,7,8,10.06
29.5,35.5,2022,6,23,9.43
29.5,34.5,2022,6,23,8.78
29.5,35.5,2020,1,16,4.98
29.5,34.5,2020,1,16,6.05
29.5,35.5,2024,12,19,-999.0
29.5,34.5,2024,12,19,-999.0
29.5,35.5,2024,12,18,-999.0
29.5,34.5,2024,12,18,-999.0
29.5,35.5,2020,1,15,6.96
29.5,34.5,2020,1,15,6.58
29.5,35.5,2022,6,26,9.66
29.5,34.5,2022,6,26,8.61
29.5,35.5,2022,7,11,7.56
29.5,34.5,2022,7,11,8.5
29.5,35.5,2022,7,10,9.49
29.5,34.5,2022,7,10,8.39
29.5,35.5,2022,6,21,8.69
29.5,34.5,2022,6,21,7.56
29.5,35.5,2020,1,18,2.41
29.5,34.5,2020,1,18,2.8
29.5,35.5,2024,12,17,-999.0
29.5,34.5,2024,12,17,-999.0
29.5,35.5,2024,12,16,-999.0
29.5,34.5,2024,12,16,-999.0
29.5,35.5,2020,1,17,4.11
29.5,34.5,2020,1,17,2.78
29.5,35.5,2022,6,24,9.57
29.5,34.5,2022,6,24,9.09
29.5,35.5,2022,7,13,8.2
29.5,34.5,2022,7,13,8.53
29.5,35.5,2022,7,12,8.52
29.5,34.5,2022,7,12,8.39
29.5,35.5,2022,6,19,8.39
29.5,34.5,2022,6,19,8.28
29.5,35.5,2020,1,20,5.7
29.5,34.5,2020,1,20,4.82
29.5,35.5,2024,12,15,-999.0
29.5,34.5,2024,12,15,-999.0
29.5,35.5,2024,12,14,-999.0
29.5,34.5,2024,12,14,-999.0
29.5,35.5,2020,1,19,5.31
29.5,34.5,2020,1,19,4.85
29.5,35.5,2022,6,22,9.6
29.5,34.5,2022,6,22,6.14
29.5,35.5,2022,7,15,10.01
29.5,34.5,2022,7,15,8.88
29.5,35.5,2022,7,14,10.1
29.5,34.5,2022,7,14,9.12
29.5,35.5,2022,6,17,6.42
29.5,34.5,2022,6,17,4.51
29.5,35.5,2020,1,22,3.22
29.5,34.5,2020,1,22,2.51
29.5,35.5,2024,12,13,-999.0
29.5,34.5,2024,12,13,-999.0
29.5,35.5,2024,12,12,-999.0
29.5,34.5,2024,12,12,-999.0
29.5,35.5,2020,1,21,3.05
29.5,34.5,2020,1,21,3.35
29.5,35.5,2022,6,20,8.34
29.5,34.5,2022,6,20,9.28
29.5,35.5,2022,7,17,9.37
29.5,34.5,2022,7,17,9.04
29.5,35.5,2022,7,16,9.63
29.5,34.5,2022,7,16,9.65
29.5,35.5,2022,6,15,9.65
29.5,34.5,2022,6,15,8.82
29.5,35.5,2020,1,24,1.95
29.5,34.5,2020,1,24,1.88
29.5,35.5,2024,12,11,-999.0
29.5,34.5,2024,12,11,-999.0
29.5,35.5,2024,12,10,-999.0
29.5,34.5,2024,12,10,-999.0
29.5,35.5,2020,1,23,7.24
29.5,34.5,2020,1,23,7.06
29.5,35.5,2022,6,18,7.88
29.5,34.5,2022,6,18,8.64
29.5,35.5,2022,7,19,7.93
29.5,34.5,2022,7,19,8.44
29.5,35.5,2022,7,18,8.42
29.5,34.5,2022,7,18,8.61
29.5,35.5,2022,6,13,10.32
29.5,34.5,2022,6,13,9.84
29.5,35.5,2020,1,26,9.01
29.5,34.5,2020,1,26,8.83
29.5,35.5,2024,12,9,-999.0
29.5,34.5,2024,12,9,-999.0
29.5,35.5,2024,12,8,-999.0
29.5,34.5,2024,12,8,-999.0
29.5,35.5,2020,1,25,8.83
29.5,34.5,2020,1,25,8.71
29.5,35.5,2022,6,16,7.61
29.5,34.5,2022,6,16,7.15
29.5,35.5,2022,7,21,8.01
29.5,34.5,2022,7,21,8.51
29.5,35.5,2022,7,20,7.74
29.5,34.5,2022,7,20,7.42
29.5,35.5,2022,6,11,9.55
29.5,34.5,2022,6,11,9.24
29.5,35.5,2020,1,28,0.71
29.5,34.5,2020,1,28,1.78
29.5,35.5,2024,12,7,-999.0
29.5,34.5,2024,12,7,-999.0
29.5,35.5,2024,12,6,-999.0
29.5,34.5,2024,12,6,-999.0
29.5,35.5,2020,1,27,6.88
29.5,34.5,2020,1,27,7.35
29.5,35.5,2022,6,14,8.76
29.5,34.5,2022,6,14,8.53
29.5,35.5,2022,7,23,9.44
29.5,34.5,2022,7,23,8.96
29.5,35.5,2022,7,22,9.08
29.5,34.5,2022,7,22,8.47
29.5,35.5,2022,6,9,8.73
29.5,34.5,2022,6,9,8.7
29.5,35.5,2020,1,30,7.83
29.5,34.5,2020,1,30,7.36
29.5,35.5,2024,12,5,-999.0
29.5,34.5,2024,12,5,-999.0
29.5,35.5,2024,12,4,-999.0
29.5,34.5,2024,12,4,-999.0
29.5,35.5,2020,1,29,7.07
29.5,34.5,2020,1,29,7.16
29.5,35.5,2022,6,12,7.79
29.5,34.5,2022,6,12,6.61
29.5,35.5,2022,7,25,9.74
29.5,34.5,2022,7,25,9.26
29.5,35.5,2022,7,24,9.72
29.5,34.5,2022,7,24,7.22
29.5,35.5,2022,6,7,8.98
29.5,34.5,2022,6,7,8.86
29.5,35.5,2020,2,1,9.6
29.5,34.5,2020,2,1,9.31
29.5,35.5,2024,12,3,-999.0
29.5,34.5,2024,12,3,-999.0
29.5,35.5,2024,12,2,-999.0
29.5,34.5,2024,12,2,-999.0
29.5,35.5,2020,1,31,6.97
29.5,34.5,2020,1,31,5.97
29.5,35.5,2022,6,10,9.08
29.5,34.5,2022,6,10,8.65
29.5,35.5,2022,7,27,9.46
29.5,34.5,2022,7,27,9.64
29.5,35.5,2022,7,26,9.93
29.5,34.5,2022,7,26,9.8
29.5,35.5,2022,6,5,5.05
29.5,34.5,2022,6,5,6.31
29.5,35.5,2020,2,3,8.28
29.5,34.5,2020,2,3,8.18
29.5,35.5,2024,12,1,-999.0
29.5,34.5,2024,12,1,-999.0
29.5,35.5,2024,11,30,-999.0
29.5,34.5,2024,11,30,-999.0
29.5,35.5,2020,2,2,8.67
29.5,34.5,2020,2,2,8.14
29.5,35.5,2022,6,8,9.34
29.5,34.5,2022,6,8,8.42
29.5,35.5,2022,7,29,8.87
29.5,34.5,2022,7,29,8.82
29.5,35.5,2022,7,28,9.33
29.5,34.5,2022,7,28,9.36
29.5,35.5,2022,6,3,5.41
29.5,34.5,2022,6,3,8.19
29.5,35.5,2020,2,5,8.51
29.5,34.5,2020,2,5,8.22
29.5,35.5,2024,11,29,-999.0
29.5,34.5,2024,11,29,-999.0
29.5,35.5,2024,11,28,-999.0
29.5,34.5,2024,11,28,-999.0
29.5,35.5,2020,2,4,8.13
29.5,34.5,2020,2,4,7.28
29.5,35.5,2022,6,6,5.82
29.5,34.5,2022,6,6,5.77
29.5,35.5,2022,7,31,7.54
29.5,34.5,2022,7,31,8.74
29.5,35.5,2022,7,30,6.92
29.5,34.5,2022,7,30,7.74
29.5,35.5,2022,6,1,8.03
29.5,34.5,2022,6,1,7.74
29.5,35.5,2020,2,7,4.43
29.5,34.5,2020,2,7,3.2
29.5,35.5,2024,11,27,-999.0
29.5,34.5,2024,11,27,-999.0
29.5,35.5,2024,11,26,-999.0
29.5,34.5,2024,11,26,-999.0
29.5,35.5,2020,2,6,8.29
29.5,34.5,2020,2,6,7.32
29.5,35.5,2022,6,4,5.18
29.5,34.5,2022,6,4,7.42
29.5,35.5,2022,8,2,8.93
29.5,34.5,2022,8,2,8.64
29.5,35.5,2022,8,1,8.32
29.5,34.5,2022,8,1,7.74
29.5,35.5,2022,5,30,7.46
29.5,34.5,2022,5,30,7.1
29.5,35.5,2020,2,9,3.84
29.5,34.5,2020,2,9,3.53
29.5,35.5,2024,11,25,-999.0
29.5,34.5,2024,11,25,-999.0
29.5,35.5,2024,11,24,-999.0
29.5,34.5,2024,11,24,-999.0
29.5,35.5,2020,2,8,2.54
29.5,34.5,2020,2,8,2.67
29.5,35.5,2022,6,2,9.03
29.5,34.5,2022,6,2,8.96
29.5,35.5,2022,8,4,3.84
29.5,34.5,2022,8,4,4.64
29.5,35.5,2022,8,3,6.63
29.5,34.5,2022,8,3,7.26
29.5,35.5,2022,5,28,5.87
29.5,34.5,2022,5,28,5.0
29.5,35.5,2020,2,11,8.48
29.5,34.5,2020,2,11,8.04
29.5,35.5,2024,11,23,-999.0
29.5,34.5,2024,11,23,-999.0
29.5,35.5,2024,11,22,-999.0
29.5,34.5,2024,11,22,-999.0
29.5,35.5,2020,2,10,6.69
29.5,34.5,2020,2,10,4.65
29.5,35.5,2022,5,31,6.99
29.5,34.5,2022,5,31,6.61
29.5,35.5,2022,8,6,4.78
29.5,34.5,2022,8,6,5.92
29.5,35.5,2022,8,5,5.13
29.5,34.5,2022,8,5,5.58
29.5,35.5,2022,5,26,5.7
29.5,34.5,2022,5,26,6.05
29.5,35.5,2020,2,13,8.15
29.5,34.5,2020,2,13,8.07
29.5,35.5,2024,11,21,-999.0
29.5,34.5,2024,11,21,-999.0
29.5,35.5,2024,11,20,-999.0
29.5,34.5,2024,11,20,-999.0
29.5,35.5,2020,2,12,7.99
29.5,34.5,2020,2,12,7.74
29.5,35.5,2022,5,29,6.86
29.5,34.5,2022,5,29,6.7
29.5,35.5,2022,8,8,5.26
29.5,34.5,2022,8,8,6.05
29.5,35.5,2022,8,7,5.85
29.5,34.5,2022,8,7,6.42
29.5,35.5,2022,5,24,10.34
29.5,34.5,2022,5,24,9.68
29.5,35.5,2020,2,15,6.07
29.5,34.5,2020,2,15,7.02
29.5,35.5,2024,11,19,-999.0
29.5,34.5,2024,11,19,-999.0
29.5,35.5,2024,11,18,-999.0
29.5,34.5,2024,11,18,-999.0
29.5,35.5,2020,2,14,4.35
29.5,34.5,2020,2,14,3.72
29.5,35.5,2022,5,27,2.43
29.5,34.5,2022,5,27,3.02
29.5,35.5,2022,8,10,6.42
29.5,34.5,2022,8,10,6.52
29.5,35.5,2022,8,9,6.06
29.5,34.5,2022,8,9,5.97
29.5,35.5,2022,5,22,3.41
29.5,34.5,2022,5,22,5.77
29.5,35.5,2020,2,17,6.98
29.5,34.5,2020,2,17,5.55
29.5,35.5,2024,11,17,-999.0
29.5,34.5,2024,11,17,-999.0
29.5,35.5,2024,11,16,-999.0
29.5,34.5,2024,11,16,-999.0
29.5,35.5,2020,2,16,7.14
29.5,34.5,2020,2,16,5.26
29.5,35.5,2022,5,25,8.99
29.5,34.5,2022,5,25,8.79
29.5,35.5,2022,8,12,6.37
29.5,34.5,2022,8,12,6.79
29.5,35.5,2022,8,11,5.9
29.5,34.5,2022,8,11,6.38
29.5,35.5,2022,5,20,3.65
29.5,34.5,2022,5,20,3.86
29.5,35.5,2020,2,19,0.94
29.5,34.5,2020,2,19,1.05
29.5,35.5,2024,11,15,-999.0
29.5,34.5,2024,11,15,-999.0
29.5,35.5,2024,11,14,-999.0
29.5,34.5,2024,11,14,-999.0
29.5,35.5,2020,2,18,6.47
29.5,34.5,2020,2,18,5.55
29.5,35.5,2022,5,23,10.14
29.5,34.5,2022,5,23,9.68
29.5,35.5,2022,8,14,8.13
29.5,34.5,2022,8,14,7.94
29.5,35.5,2022,8,13,7.69
29.5,34.5,2022,8,13,8.06
29.5,35.5,2022,5,18,8.81
29.5,34.5,2022,5,18,9.72
29.5,35.5,2020,2,21,7.6
29.5,34.5,2020,2,21,7.16
29.5,35.5,2024,11,13,-999.0
29.5,34.5,2024,11,13,-999.0
29.5,35.5,2024,11,12,-999.0
29.5,34.5,2024,11,12,-999.0
29.5,35.5,2020,2,20,2.79
29.5,34.5,2020,2,20,5.26
29.5,35.5,2022,5,21,4.35
29.5,34.5,2022,5,21,2.5
29.5,35.5,2022,8,16,8.0
29.5,34.5,2022,8,16,6.9
29.5,35.5,2022,8,15,7.63
29.5,34.5,2022,8,15,7.16
29.5,35.5,2022,5,16,5.9
29.5,34.5,2022,5,16,4.63
29.5,35.5,2020,2,23,6.21
29.5,34.5,2020,2,23,5.95
29.5,35.5,2024,11,11,-999.0
29.5,34.5,2024,11,11,-999.0
29.5,35.5,2024,11,10,-999.0
29.5,34.5,2024,11,10,-999.0
29.5,35.5,2020,2,22,7.11
29.5,34.5,2020,2,22,5.22
29.5,35.5,2022,5,19,6.95
29.5,34.5,2022,5,19,8.43
29.5,35.5,2022,8,18,7.54
29.5,34.5,2022,8,18,7.53
29.5,35.5,2022,8,17,6.76
29.5,34.5,2022,8,17,6.45
29.5,35.5,2022,5,14,3.52
29.5,34.5,2022,5,14,2.72
29.5,35.5,2020,2,25,1.05
29.5,34.5,2020,2,25,1.81
29.5,35.5,2024,11,9,-999.0
29.5,34.5,2024,11,9,-999.0
29.5,35.5,2024,11,8,-999.0
29.5,34.5,2024,11,8,-999.0
29.5,35.5,2020,2,24,2.71
29.5,34.5,2020,2,24,2.97
29.5,35.5,2022,5,17,2.79
29.5,34.5,2022,5,17,5.35
29.5,35.5,2022,8,20,9.31
29.5,34.5,2022,8,20,8.35
29.5,35.5,2022,8,19,7.68
29.5,34.5,2022,8,19,8.24
29.5,35.5,2022,5,12,6.93
29.5,34.5,2022,5,12,5.8
29.5,35.5,2020,2,27,8.49
29.5,34.5,2020,2,27,7.64
29.5,35.5,2024,11,7,-999.0
29.5,34.5,2024,11,7,-999.0
29.5,35.5,2024,11,6,-999.0
29.5,34.5,2024,11,6,-999.0
29.5,35.5,2020,2,26,7.18
29.5,34.5,2020,2,26,8.06
29.5,35.5,2022,5,15,3.43
29.5,34.5,2022,5,15,3.43
29.5,35.5,2022,8,22,8.35
29.5,34.5,2022,8,22,7.58
29.5,35.5,2022,8,21,8.96
29.5,34.5,2022,8,21,8.37
29.5,35.5,2022,5,10,9.5
29.5,34.5,2022,5,10,8.36
29.5,35.5,2020,2,29,8.52
29.5,34.5,2020,2,29,6.95
29.5,35.5,2024,11,5,-999.0
29.5,34.5,2024,11,5,-999.0
29.5,35.5,2024,11,4,-999.0
29.5,34.5,2024,11,4,-999.0
29.5,35.5,2020,2,28,8.89
29.5,34.5,2020,2,28,8.86
29.5,35.5,2022,5,13,4.58
29.5,34.5,2022,5,13,3.21
29.5,35.5,2022,8,24,9.75
29.5,34.5,2022,8,24,8.52
29.5,35.5,2022,8,23,9.18
29.5,34.5,2022,8,23,8.63
29.5,35.5,2022,5,8,6.95
29.5,34.5,2022,5,8,5.93
29.5,35.5,2020,3,2,9.6
29.5,34.5,2020,3,2,9.03
29.5,35.5,2024,11,3,-999.0
29.5,34.5,2024,11,3,-999.0
29.5,35.5,2024,11,2,-999.0
29.5,34.5,2024,11,2,-999.0
29.5,35.5,2020,3,1,8.08
29.5,34.5,2020,3,1,7.43
29.5,35.5,2022,5,11,8.4
29.5,34.5,2022,5,11,7.46
29.5,35.5,2022,8,26,7.94
29.5,34.5,2022,8,26,6.88
29.5,35.5,2022,8,25,8.98
29.5,34.5,2022,8,25,6.34
29.5,35.5,2022,5,6,8.65
29.5,34.5,2022,5,6,7.49
29.5,35.5,2020,3,4,8.31
29.5,34.5,2020,3,4,7.97
29.5,35.5,2024,11,1,-999.0
29.5,34.5,2024,11,1,-999.0
29.5,35.5,2024,10,31,-999.0
29.5,34.5,2024,10,31,-999.0
29.5,35.5,2020,3,3,9.34
29.5,34.5,2020,3,3,8.9
29.5,35.5,2022,5,9,5.57
29.5,34.5,2022,5,9,4.8
29.5,35.5,2022,8,28,8.02
29.5,34.5,2022,8,28,7.46
29.5,35.5,2022,8,27,8.42
29.5,34.5,2022,8,27,7.33
29.5,35.5,2022,5,4,4.99
29.5,34.5,2022,5,4,5.25
29.5,35.5,2020,3,6,1.78
29.5,34.5,2020,3,6,1.7
29.5,35.5,2024,10,30,-999.0
29.5,34.5,2024,10,30,-999.0
29.5,35.5,2024,10,29,-999.0
29.5,34.5,2024,10,29,-999.0
29.5,35.5,2020,3,5,7.51
29.5,34.5,2020,3,5,7.04
29.5,35.5,2022,5,7,8.87
29.5,34.5,2022,5,7,7.99
29.5,35.5,2022,8,30,8.01
29.5,34.5,2022,8,30,6.7
29.5,35.5,2022,8,29,6.0
29.5,34.5,2022,8,29,5.16
29.5,35.5,2022,5,2,5.93
29.5,34.5,2022,5,2,4.54
29.5,35.5,2020,3,8,7.81
29.5,34.5,2020,3,8,8.62
29.5,35.5,2024,10,28,-999.0
29.5,34.5,2024,10,28,-999.0
29.5,35.5,2024,10,27,-999.0
29.5,34.5,2024,10,27,-999.0
29.5,35.5,2020,3,7,7.79
29.5,34.5,2020,3,7,7.68
29.5,35.5,2022,5,5,9.97
29.5,34.5,2022,5,5,9.69
29.5,35.5,2022,9,1,7.27
29.5,34.5,2022,9,1,5.34
29.5,35.5,2022,8,31,6.91
29.5,34.5,2022,8,31,5.87
29.5,35.5,2022,4,30,3.31
29.5,34.5,2022,4,30,3.66
29.5,35.5,2020,3,10,6.25
29.5,34.5,2020,3,10,4.42
29.5,35.5,2024,10,26,-999.0
29.5,34.5,2024,10,26,-999.0
29.5,35.5,2024,10,25,-999.0
29.5,34.5,2024,10,25,-999.0
29.5,35.5,2020,3,9,3.13
29.5,34.5,2020,3,9,2.15
29.5,35.5,2022,5,3,4.84
29.5,34.5,2022,5,3,2.53
29.5,35.5,2022,9,3,6.61
29.5,34.5,2022,9,3,5.43
29.5,35.5,2022,9,2,6.49
29.5,34.5,2022,9,2,4.6
29.5,35.5,2022,4,28,6.32
29.5,34.5,2022,4,28,6.98
29.5,35.5,2020,3,12,0.05
29.5,34.5,2020,3,12,0.21
29.5,35.5,2024,10,24,-999.0
29.5,34.5,2024,10,24,-999.0
29.5,35.5,2024,10,23,-999.0
29.5,34.5,2024,10,23,-999.0
29.5,35.5,2020,3,11,1.69
29.5,34.5,2020,3,11,1.91
29.5,35.5,2022,5,1,7.81
29.5,34.5,2022,5,1,7.65
29.5,35.5,2022,9,5,6.49
29.5,34.5,2022,9,5,5.41
29.5,35.5,2022,9,4,6.58
29.5,34.5,2022,9,4,5.24
29.5,35.5,2022,4,26,5.47
29.5,34.5,2022,4,26,4.41
29.5,35.5,2020,3,14,1.45
29.5,34.5,2020,3,14,1.24
29.5,35.5,2024,10,22,-999.0
29.5,34.5,2024,10,22,-999.0
29.5,35.5,2024,10,21,-999.0
29.5,34.5,2024,10,21,-999.0
29.5,35.5,2020,3,13,1.07
29.5,34.5,2020,3,13,0.2
29.5,35.5,2022,4,29,6.68
29.5,34.5,2022,4,29,5.58
29.5,35.5,2022,9,7,6.95
29.5,34.5,2022,9,7,6.92
29.5,35.5,2022,9,6,7.01
29.5,34.5,2022,9,6,6.72
29.5,35.5,2022,4,24,4.11
29.5,34.5,2022,4,24,6.07
29.5,35.5,2020,3,16,7.17
29.5,34.5,2020,3,16,7.83
29.5,35.5,2024,10,20,-999.0
29.5,34.5,2024,10,20,-999.0
29.5,35.5,2024,10,19,-999.0
29.5,34.5,2024,10,19,-999.0
29.5,35.5,2020,3,15,4.76
29.5,34.5,2020,3,15,6.78
29.5,35.5,2022,4,27,5.07
29.5,34.5,2022,4,27,4.99
29.5,35.5,2022,9,9,6.75
29.5,34.5,2022,9,9,6.77
29.5,35.5,2022,9,8,7.77
29.5,34.5,2022,9,8,7.81
29.5,35.5,2022,4,22,2.98
29.5,34.5,2022,4,22,3.17
29.5,35.5,2020,3,18,9.26
29.5,34.5,2020,3,18,9.94
29.5,35.5,2024,10,18,-999.0
29.5,34.5,2024,10,18,-999.0
29.5,35.5,2024,10,17,-999.0
29.5,34.5,2024,10,17,-999.0
29.5,35.5,2020,3,17,6.4
29.5,34.5,2020,3,17,5.16
29.5,35.5,2022,4,25,5.02
29.5,34.5,2022,4,25,4.54
29.5,35.5,2022,9,11,6.62
29.5,34.5,2022,9,11,6.79
29.5,35.5,2022,9,10,6.82
29.5,34.5,2022,9,10,6.8
29.5,35.5,2022,4,20,9.76
29.5,34.5,2022,4,20,8.89
29.5,35.5,2020,3,20,7.95
29.5,34.5,2020,3,20,6.77
29.5,35.5,2024,10,16,-999.0
29.5,34.5,2024,10,16,-999.0
29.5,35.5,2024,10,15,-999.0
29.5,34.5,2024,10,15,-999.0
29.5,35.5,2020,3,19,8.68
29.5,34.5,2020,3,19,8.28
29.5,35.5,2022,4,23,6.23
29.5,34.5,2022,4,23,5.4
29.5,35.5,2022,9,13,7.93
29.5,34.5,2022,9,13,7.49
29.5,35.5,2022,9,12,7.37
29.5,34.5,2022,9,12,7.24
29.5,35.5,2022,4,18,1.52
29.5,34.5,2022,4,18,1.49
29.5,35.5,2020,3,22,9.84
29.5,34.5,2020,3,22,9.77
29.5,35.5,2024,10,14,-999.0
29.5,34.5,2024,10,14,-999.0
29.5,35.5,2024,10,13,-999.0
29.5,34.5,2024,10,13,-999.0
29.5,35.5,2020,3,21,3.57
29.5,34.5,2020,3,21,5.26
29.5,35.5,2022,4,21,9.18
29.5,34.5,2022,4,21,9.08
29.5,35.5,2022,9,15,7.72
29.5,34.5,2022,9,15,7.84
29.5,35.5,2022,9,14,7.24
29.5,34.5,2022,9,14,6.77
29.5,35.5,2022,4,16,6.7
29.5,34.5,2022,4,16,6.23
29.5,35.5,2020,3,24,7.62
29.5,34.5,2020,3,24,7.18
29.5,35.5,2024,10,12,-999.0
29.5,34.5,2024,10,12,-999.0
29.5,35.5,2024,10,11,-999.0
29.5,34.5,2024,10,11,-999.0
29.5,35.5,2020,3,23,1.74
29.5,34.5,2020,3,23,1.89
29.5,35.5,2022,4,19,3.33
29.5,34.5,2022,4,19,2.85
29.5,35.5,2022,9,17,8.05
29.5,34.5,2022,9,17,7.08
29.5,35.5,2022,9,16,7.38
29.5,34.5,2022,9,16,7.12
29.5,35.5,2022,4,14,8.8
29.5,34.5,2022,4,14,8.99
29.5,35.5,2020,3,26,2.27
29.5,34.5,2020,3,26,1.76
29.5,35.5,2024,10,10,-999.0
29.5,34.5,2024,10,10,-999.0
29.5,35.5,2024,10,9,-999.0
29.5,34.5,2024,10,9,-999.0
29.5,35.5,2020,3,25,7.86
29.5,34.5,2020,3,25,7.37
29.5,35.5,2022,4,17,4.85
29.5,34.5,2022,4,17,4.8
29.5,35.5,2022,9,19,7.46
29.5,34.5,2022,9,19,6.54
29.5,35.5,2022,9,18,7.45
29.5,34.5,2022,9,18,6.46
29.5,35.5,2022,4,12,9.91
29.5,34.5,2022,4,12,9.92
29.5,35.5,2020,3,28,5.54
29.5,34.5,2020,3,28,3.72
29.5,35.5,2024,10,8,-999.0
29.5,34.5,2024,10,8,-999.0
29.5,35.5,2024,10,7,-999.0
29.5,34.5,2024,10,7,-999.0
29.5,35.5,2020,3,27,5.05
29.5,34.5,2020,3,27,4.94
29.5,35.5,2022,4,15,6.63
29.5,34.5,2022,4,15,7.6
29.5,35.5,2022,9,21,7.1
29.5,34.5,2022,9,21,6.92
29.5,35.5,2022,9,20,7.89
29.5,34.5,2022,9,20,6.99
29.5,35.5,2022,4,10,4.88
29.5,34.5,2022,4,10,5.7
29.5,35.5,2020,3,30,7.56
29.5,34.5,2020,3,30,6.54
29.5,35.5,2024,10,6,-999.0
29.5,34.5,2024,10,6,-999.0
29.5,35.5,2024,10,5,-999.0
29.5,34.5,2024,10,5,-999.0
29.5,35.5,2020,3,29,8.96
29.5,34.5,2020,3,29,8.0
29.5,35.5,2022,4,13,9.4
29.5,34.5,2022,4,13,9.52
29.5,35.5,2022,9,23,6.71
29.5,34.5,2022,9,23,6.99
29.5,35.5,2022,9,22,7.73
29.5,34.5,2022,9,22,7.76
29.5,35.5,2022,4,8,3.43
29.5,34.5,2022,4,8,2.35
29.5,35.5,2020,4,1,6.97
29.5,34.5,2020,4,1,7.26
29.5,35.5,2024,10,4,-999.0
29.5,34.5,2024,10,4,-999.0
29.5,35.5,2024,10,3,-999.0
29.5,34.5,2024,10,3,-999.0
29.5,35.5,2020,3,31,4.88
29.5,34.5,2020,3,31,4.72
29.5,35.5,2022,4,11,6.32
29.5,34.5,2022,4,11,5.09
29.5,35.5,2022,9,25,7.1
29.5,34.5,2022,9,25,6.9
29.5,35.5,2022,9,24,7.76
29.5,34.5,2022,9,24,6.93
29.5,35.5,2022,4,6,4.88
29.5,34.5,2022,4,6,4.13
29.5,35.5,2020,4,3,9.07
29.5,34.5,2020,4,3,8.51
29.5,35.5,2024,10,2,-999.0
29.5,34.5,2024,10,2,-999.0
29.5,35.5,2024,10,1,-999.0
29.5,34.5,2024,10,1,-999.0
29.5,35.5,2020,4,2,8.37
29.5,34.5,2020,4,2,8.48
29.5,35.5,2022,4,9,8.88
29.5,34.5,2022,4,9,8.94
29.5,35.5,2022,9,27,7.33
29.5,34.5,2022,9,27,6.88
29.5,35.5,2022,9,26,6.83
29.5,34.5,2022,9,26,6.48
29.5,35.5,2022,4,4,5.75
29.5,34.5,2022,4,4,4.87
29.5,35.5,2020,4,5,2.34
29.5,34.5,2020,4,5,1.17
29.5,35.5,2024,9,30,-999.0
29.5,34.5,2024,9,30,-999.0
29.5,35.5,2024,9,29,-999.0
29.5,34.5,2024,9,29,-999.0
29.5,35.5,2020,4,4,8.85
29.5,34.5,2020,4,4,8.79
29.5,35.5,2022,4,7,4.59
29.5,34.5,2022,4,7,4.16
29.5,35.5,2022,9,29,7.52
29.5,34.5,2022,9,29,7.0
29.5,35.5,2022,9,28,7.23
29.5,34.5,2022,9,28,6.71
29.5,35.5,2022,4,2,3.62
29.5,34.5,2022,4,2,3.23
29.5,35.5,2020,4,7,4.56
29.5,34.5,2020,4,7,5.93
29.5,35.5,2024,9,28,-999.0
